n,eta,factor,threshold,max_steps,k,d,acc
65536,0.3174603283405304,5.4285712242126465,False,2,33.0,1539.0,1.0
65536,0.3174603283405304,5.4285712242126465,False,3,33.0,1539.0,1.0
65536,0.3174603283405304,5.571428298950195,False,2,33.0,1580.0,1.0
65536,0.3174603283405304,5.571428298950195,False,3,33.0,1580.0,1.0
65536,0.3174603283405304,5.714285373687744,False,2,33.0,1620.0,1.0
65536,0.3174603283405304,5.714285373687744,False,3,33.0,1620.0,1.0
65536,0.3174603283405304,5.857142925262451,False,2,33.0,1661.0,1.0
65536,0.3174603283405304,5.857142925262451,False,3,33.0,1661.0,1.0
65536,0.3174603283405304,6.0,False,2,33.0,1701.0,1.0
65536,0.3174603283405304,6.0,False,3,33.0,1701.0,1.0
65536,0.3174603283405304,6.142857074737549,False,2,33.0,1742.0,1.0
65536,0.3174603283405304,6.142857074737549,False,3,33.0,1742.0,1.0
65536,0.3174603283405304,6.285714149475098,False,2,33.0,1782.0,1.0
65536,0.3174603283405304,6.285714149475098,False,3,33.0,1782.0,1.0
65536,0.3174603283405304,6.4285712242126465,False,2,33.0,1823.0,1.0
65536,0.3174603283405304,6.4285712242126465,False,3,33.0,1823.0,1.0
65536,0.3174603283405304,6.571428298950195,False,2,33.0,1863.0,1.0
65536,0.3174603283405304,6.571428298950195,False,3,33.0,1863.0,1.0
65536,0.3174603283405304,6.714285850524902,False,2,33.0,1904.0,1.0
65536,0.3174603283405304,6.714285850524902,False,3,33.0,1904.0,1.0
65536,0.3174603283405304,6.857142925262451,False,2,33.0,1944.0,1.0
65536,0.3174603283405304,6.857142925262451,False,3,33.0,1944.0,1.0
65536,0.3174603283405304,7.0,False,2,33.0,1985.0,1.0
65536,0.3174603283405304,7.0,False,3,33.0,1985.0,1.0
65536,0.3174603283405304,7.142857074737549,False,2,33.0,2025.0,1.0
65536,0.3174603283405304,7.142857074737549,False,3,33.0,2025.0,1.0
65536,0.3174603283405304,7.285714149475098,False,2,33.0,2066.0,1.0
65536,0.3174603283405304,7.285714149475098,False,3,33.0,2066.0,1.0
65536,0.3174603283405304,7.4285712242126465,False,2,33.0,2106.0,1.0
65536,0.3174603283405304,7.4285712242126465,False,3,33.0,2106.0,1.0
65536,0.3174603283405304,7.571428298950195,False,2,33.0,2147.0,1.0
65536,0.3174603283405304,7.571428298950195,False,3,33.0,2147.0,1.0
65536,0.3174603283405304,7.714285850524902,False,2,33.0,2187.0,1.0
65536,0.3174603283405304,7.714285850524902,False,3,33.0,2187.0,1.0
65536,0.3174603283405304,7.857142925262451,False,2,33.0,2228.0,1.0
65536,0.3174603283405304,7.857142925262451,False,3,33.0,2228.0,1.0
65536,0.3174603283405304,8.0,False,2,33.0,2268.0,1.0
65536,0.3174603283405304,8.0,False,3,33.0,2268.0,1.0
65536,0.3174603283405304,8.142857551574707,False,2,33.0,2309.0,1.0
65536,0.3174603283405304,8.142857551574707,False,3,33.0,2309.0,1.0
65536,0.3174603283405304,8.285714149475098,False,2,33.0,2349.0,1.0
65536,0.3174603283405304,8.285714149475098,False,3,33.0,2349.0,1.0
65536,0.3174603283405304,8.428571701049805,False,2,33.0,2390.0,1.0
65536,0.3174603283405304,8.428571701049805,False,3,33.0,2390.0,1.0
65536,0.3174603283405304,8.571428298950195,False,2,33.0,2430.0,1.0
65536,0.3174603283405304,8.571428298950195,False,3,33.0,2430.0,1.0
65536,0.3174603283405304,8.714285850524902,False,2,33.0,2471.0,1.0
65536,0.3174603283405304,8.714285850524902,False,3,33.0,2471.0,1.0
65536,0.3174603283405304,8.857142448425293,False,2,33.0,2511.0,1.0
65536,0.3174603283405304,8.857142448425293,False,3,33.0,2511.0,1.0
65536,0.3174603283405304,9.0,False,2,33.0,2552.0,1.0
65536,0.3174603283405304,9.0,False,3,33.0,2552.0,1.0
65536,0.3238095343112945,0.0,False,2,36.0,1.0,0.0
65536,0.3238095343112945,0.0,False,3,36.0,1.0,0.0
65536,0.3238095343112945,0.1428571492433548,False,2,36.0,43.0,0.0
65536,0.3238095343112945,0.1428571492433548,False,3,36.0,43.0,0.0
65536,0.3238095343112945,0.2857142984867096,False,2,36.0,87.0,0.0
65536,0.3238095343112945,0.2857142984867096,False,3,36.0,87.0,0.0
65536,0.3238095343112945,0.4285714626312256,False,2,36.0,131.0,0.0
65536,0.3238095343112945,0.4285714626312256,False,3,36.0,131.0,0.0
65536,0.3238095343112945,0.5714285969734192,False,2,36.0,174.0,0.0
65536,0.3238095343112945,0.5714285969734192,False,3,36.0,174.0,0.0
65536,0.3238095343112945,0.7142857313156128,False,2,36.0,218.0,0.0
65536,0.3238095343112945,0.7142857313156128,False,3,36.0,218.0,0.0
65536,0.3238095343112945,0.8571429252624512,False,2,36.0,262.0,0.0
65536,0.3238095343112945,0.8571429252624512,False,3,36.0,262.0,0.0
65536,0.3238095343112945,1.0,False,2,36.0,306.0,0.0
65536,0.3238095343112945,1.0,False,3,36.0,306.0,0.0
65536,0.3238095343112945,1.1428571939468384,False,2,36.0,349.0,0.0
65536,0.3238095343112945,1.1428571939468384,False,3,36.0,349.0,0.0
65536,0.3238095343112945,1.2857143878936768,False,2,36.0,393.0,0.0
65536,0.3238095343112945,1.2857143878936768,False,3,36.0,393.0,0.00043402777777777775
65536,0.3238095343112945,1.4285714626312256,False,2,36.0,437.0,0.0
65536,0.3238095343112945,1.4285714626312256,False,3,36.0,437.0,0.008897569444444444
65536,0.3238095343112945,1.571428656578064,False,2,36.0,481.0,0.00021701388888888888
65536,0.3238095343112945,1.571428656578064,False,3,36.0,481.0,0.08897569444444445
65536,0.3238095343112945,1.7142858505249023,False,2,36.0,524.0,0.0030381944444444445
65536,0.3238095343112945,1.7142858505249023,False,3,36.0,524.0,0.2858072916666667
65536,0.3238095343112945,1.8571429252624512,False,2,36.0,568.0,0.016493055555555556
65536,0.3238095343112945,1.8571429252624512,False,3,36.0,568.0,0.5260416666666666
65536,0.3238095343112945,2.0,False,2,36.0,612.0,0.0740017361111111
65536,0.3238095343112945,2.0,False,3,36.0,612.0,0.7217881944444444
65536,0.3238095343112945,2.142857313156128,False,2,36.0,656.0,0.1968315972222222
65536,0.3238095343112945,2.142857313156128,False,3,36.0,656.0,0.8515625
65536,0.3238095343112945,2.2857143878936768,False,2,36.0,699.0,0.3402777777777778
65536,0.3238095343112945,2.2857143878936768,False,3,36.0,699.0,0.9312065972222222
65536,0.3238095343112945,2.4285714626312256,False,2,36.0,743.0,0.5082465277777778
65536,0.3238095343112945,2.4285714626312256,False,3,36.0,743.0,0.9659288194444444
65536,0.3238095343112945,2.5714287757873535,False,2,36.0,787.0,0.6603732638888888
65536,0.3238095343112945,2.5714287757873535,False,3,36.0,787.0,0.984375
65536,0.3238095343112945,2.7142858505249023,False,2,36.0,831.0,0.7784288194444444
65536,0.3238095343112945,2.7142858505249023,False,3,36.0,831.0,0.9934895833333334
65536,0.3238095343112945,2.857142925262451,False,2,36.0,874.0,0.8559027777777778
65536,0.3238095343112945,2.857142925262451,False,3,36.0,874.0,0.9954427083333334
65536,0.3238095343112945,3.000000238418579,False,2,36.0,918.0,0.91015625
65536,0.3238095343112945,3.000000238418579,False,3,36.0,918.0,0.9982638888888888
65536,0.3238095343112945,3.142857313156128,False,2,36.0,962.0,0.9481336805555556
65536,0.3238095343112945,3.142857313156128,False,3,36.0,962.0,0.9991319444444444
65536,0.3238095343112945,3.2857143878936768,False,2,36.0,1006.0,0.9691840277777778
65536,0.3238095343112945,3.2857143878936768,False,3,36.0,1006.0,0.9997829861111112
65536,0.3238095343112945,3.4285717010498047,False,2,36.0,1049.0,0.9798177083333334
65536,0.3238095343112945,3.4285717010498047,False,3,36.0,1049.0,0.9995659722222222
65536,0.3238095343112945,3.5714287757873535,False,2,36.0,1093.0,0.9919704861111112
65536,0.3238095343112945,3.5714287757873535,False,3,36.0,1093.0,1.0
65536,0.3238095343112945,3.7142858505249023,False,2,36.0,1137.0,0.99609375
65536,0.3238095343112945,3.7142858505249023,False,3,36.0,1137.0,0.9997829861111112
65536,0.3238095343112945,3.857142925262451,False,2,36.0,1181.0,0.9950086805555556
65536,0.3238095343112945,3.857142925262451,False,3,36.0,1181.0,1.0
65536,0.3238095343112945,4.0,False,2,36.0,1224.0,0.9973958333333334
65536,0.3238095343112945,4.0,False,3,36.0,1224.0,1.0
65536,0.3238095343112945,4.142857551574707,False,2,36.0,1268.0,0.9991319444444444
65536,0.3238095343112945,4.142857551574707,False,3,36.0,1268.0,1.0
65536,0.3238095343112945,4.285714626312256,False,2,36.0,1312.0,0.9993489583333334
65536,0.3238095343112945,4.285714626312256,False,3,36.0,1312.0,1.0
65536,0.3238095343112945,4.428571701049805,False,2,36.0,1356.0,1.0
65536,0.3238095343112945,4.428571701049805,False,3,36.0,1356.0,1.0
65536,0.3238095343112945,4.571428298950195,False,2,36.0,1399.0,1.0
65536,0.3238095343112945,4.571428298950195,False,3,36.0,1399.0,1.0
65536,0.3238095343112945,4.714285373687744,False,2,36.0,1443.0,0.9993489583333334
65536,0.3238095343112945,4.714285373687744,False,3,36.0,1443.0,1.0
65536,0.3238095343112945,4.857142448425293,False,2,36.0,1487.0,1.0
65536,0.3238095343112945,4.857142448425293,False,3,36.0,1487.0,1.0
65536,0.3238095343112945,5.0,False,2,36.0,1531.0,1.0
65536,0.3238095343112945,5.0,False,3,36.0,1531.0,1.0
65536,0.3238095343112945,5.142857074737549,False,2,36.0,1574.0,1.0
65536,0.3238095343112945,5.142857074737549,False,3,36.0,1574.0,1.0
65536,0.3238095343112945,5.285714149475098,False,2,36.0,1618.0,1.0
65536,0.3238095343112945,5.285714149475098,False,3,36.0,1618.0,1.0
65536,0.3238095343112945,5.4285712242126465,False,2,36.0,1662.0,1.0
65536,0.3238095343112945,5.4285712242126465,False,3,36.0,1662.0,1.0
65536,0.3238095343112945,5.571428298950195,False,2,36.0,1706.0,1.0
65536,0.3238095343112945,5.571428298950195,False,3,36.0,1706.0,1.0
65536,0.3238095343112945,5.714285373687744,False,2,36.0,1749.0,1.0
65536,0.3238095343112945,5.714285373687744,False,3,36.0,1749.0,1.0
65536,0.3238095343112945,5.857142925262451,False,2,36.0,1793.0,1.0
65536,0.3238095343112945,5.857142925262451,False,3,36.0,1793.0,1.0
65536,0.3238095343112945,6.0,False,2,36.0,1837.0,1.0
65536,0.3238095343112945,6.0,False,3,36.0,1837.0,1.0
65536,0.3238095343112945,6.142857074737549,False,2,36.0,1881.0,1.0
65536,0.3238095343112945,6.142857074737549,False,3,36.0,1881.0,1.0
65536,0.3238095343112945,6.285714149475098,False,2,36.0,1924.0,1.0
65536,0.3238095343112945,6.285714149475098,False,3,36.0,1924.0,1.0
65536,0.3238095343112945,6.4285712242126465,False,2,36.0,1968.0,1.0
65536,0.3238095343112945,6.4285712242126465,False,3,36.0,1968.0,1.0
65536,0.3238095343112945,6.571428298950195,False,2,36.0,2012.0,1.0
65536,0.3238095343112945,6.571428298950195,False,3,36.0,2012.0,1.0
65536,0.3238095343112945,6.714285850524902,False,2,36.0,2056.0,1.0
65536,0.3238095343112945,6.714285850524902,False,3,36.0,2056.0,1.0
65536,0.3238095343112945,6.857142925262451,False,2,36.0,2099.0,1.0
65536,0.3238095343112945,6.857142925262451,False,3,36.0,2099.0,1.0
65536,0.3238095343112945,7.0,False,2,36.0,2143.0,1.0
65536,0.3238095343112945,7.0,False,3,36.0,2143.0,1.0
65536,0.3238095343112945,7.142857074737549,False,2,36.0,2187.0,1.0
65536,0.3238095343112945,7.142857074737549,False,3,36.0,2187.0,1.0
65536,0.3238095343112945,7.285714149475098,False,2,36.0,2231.0,1.0
65536,0.3238095343112945,7.285714149475098,False,3,36.0,2231.0,1.0
65536,0.3238095343112945,7.4285712242126465,False,2,36.0,2274.0,1.0
65536,0.3238095343112945,7.4285712242126465,False,3,36.0,2274.0,1.0
65536,0.3238095343112945,7.571428298950195,False,2,36.0,2318.0,1.0
65536,0.3238095343112945,7.571428298950195,False,3,36.0,2318.0,1.0
65536,0.3238095343112945,7.714285850524902,False,2,36.0,2362.0,1.0
65536,0.3238095343112945,7.714285850524902,False,3,36.0,2362.0,1.0
65536,0.3238095343112945,7.857142925262451,False,2,36.0,2406.0,1.0
65536,0.3238095343112945,7.857142925262451,False,3,36.0,2406.0,1.0
65536,0.3238095343112945,8.0,False,2,36.0,2449.0,1.0
65536,0.3238095343112945,8.0,False,3,36.0,2449.0,1.0
65536,0.3238095343112945,8.142857551574707,False,2,36.0,2493.0,1.0
65536,0.3238095343112945,8.142857551574707,False,3,36.0,2493.0,1.0
65536,0.3238095343112945,8.285714149475098,False,2,36.0,2537.0,1.0
65536,0.3238095343112945,8.285714149475098,False,3,36.0,2537.0,1.0
65536,0.3238095343112945,8.428571701049805,False,2,36.0,2581.0,1.0
65536,0.3238095343112945,8.428571701049805,False,3,36.0,2581.0,1.0
65536,0.3238095343112945,8.571428298950195,False,2,36.0,2624.0,1.0
65536,0.3238095343112945,8.571428298950195,False,3,36.0,2624.0,1.0
65536,0.3238095343112945,8.714285850524902,False,2,36.0,2668.0,1.0
65536,0.3238095343112945,8.714285850524902,False,3,36.0,2668.0,1.0
65536,0.3238095343112945,8.857142448425293,False,2,36.0,2712.0,1.0
65536,0.3238095343112945,8.857142448425293,False,3,36.0,2712.0,1.0
65536,0.3238095343112945,9.0,False,2,36.0,2756.0,1.0
65536,0.3238095343112945,9.0,False,3,36.0,2756.0,1.0
65536,0.3301587402820587,0.0,False,2,38.0,1.0,0.0
65536,0.3301587402820587,0.0,False,3,38.0,1.0,0.0
65536,0.3301587402820587,0.1428571492433548,False,2,38.0,45.0,0.0
65536,0.3301587402820587,0.1428571492433548,False,3,38.0,45.0,0.0
65536,0.3301587402820587,0.2857142984867096,False,2,38.0,91.0,0.0
65536,0.3301587402820587,0.2857142984867096,False,3,38.0,91.0,0.0
65536,0.3301587402820587,0.4285714626312256,False,2,38.0,137.0,0.0
65536,0.3301587402820587,0.4285714626312256,False,3,38.0,137.0,0.0
65536,0.3301587402820587,0.5714285969734192,False,2,38.0,183.0,0.0
65536,0.3301587402820587,0.5714285969734192,False,3,38.0,183.0,0.0
65536,0.3301587402820587,0.7142857313156128,False,2,38.0,229.0,0.0
65536,0.3301587402820587,0.7142857313156128,False,3,38.0,229.0,0.0
65536,0.3301587402820587,0.8571429252624512,False,2,38.0,275.0,0.0
65536,0.3301587402820587,0.8571429252624512,False,3,38.0,275.0,0.0
65536,0.3301587402820587,1.0,False,2,38.0,321.0,0.0
65536,0.3301587402820587,1.0,False,3,38.0,321.0,0.0
65536,0.3301587402820587,1.1428571939468384,False,2,38.0,367.0,0.0
65536,0.3301587402820587,1.1428571939468384,False,3,38.0,367.0,0.0
65536,0.3301587402820587,1.2857143878936768,False,2,38.0,412.0,0.0
65536,0.3301587402820587,1.2857143878936768,False,3,38.0,412.0,0.0
65536,0.3301587402820587,1.4285714626312256,False,2,38.0,458.0,0.0
65536,0.3301587402820587,1.4285714626312256,False,3,38.0,458.0,0.011284722222222222
65536,0.3301587402820587,1.571428656578064,False,2,38.0,504.0,0.00043402777777777775
65536,0.3301587402820587,1.571428656578064,False,3,38.0,504.0,0.07161458333333333
65536,0.3301587402820587,1.7142858505249023,False,2,38.0,550.0,0.001736111111111111
65536,0.3301587402820587,1.7142858505249023,False,3,38.0,550.0,0.2586805555555556
65536,0.3301587402820587,1.8571429252624512,False,2,38.0,596.0,0.013454861111111112
65536,0.3301587402820587,1.8571429252624512,False,3,38.0,596.0,0.4997829861111111
65536,0.3301587402820587,2.0,False,2,38.0,642.0,0.05642361111111111
65536,0.3301587402820587,2.0,False,3,38.0,642.0,0.7178819444444444
65536,0.3301587402820587,2.142857313156128,False,2,38.0,688.0,0.15690104166666666
65536,0.3301587402820587,2.142857313156128,False,3,38.0,688.0,0.8493923611111112
65536,0.3301587402820587,2.2857143878936768,False,2,38.0,734.0,0.3127170138888889
65536,0.3301587402820587,2.2857143878936768,False,3,38.0,734.0,0.9249131944444444
65536,0.3301587402820587,2.4285714626312256,False,2,38.0,780.0,0.4806857638888889
65536,0.3301587402820587,2.4285714626312256,False,3,38.0,780.0,0.9598524305555556
65536,0.3301587402820587,2.5714287757873535,False,2,38.0,825.0,0.6145833333333334
65536,0.3301587402820587,2.5714287757873535,False,3,38.0,825.0,0.9778645833333334
65536,0.3301587402820587,2.7142858505249023,False,2,38.0,871.0,0.7454427083333334
65536,0.3301587402820587,2.7142858505249023,False,3,38.0,871.0,0.9900173611111112
65536,0.3301587402820587,2.857142925262451,False,2,38.0,917.0,0.8394097222222222
65536,0.3301587402820587,2.857142925262451,False,3,38.0,917.0,0.9958767361111112
65536,0.3301587402820587,3.000000238418579,False,2,38.0,963.0,0.9014756944444444
65536,0.3301587402820587,3.000000238418579,False,3,38.0,963.0,0.9976128472222222
65536,0.3301587402820587,3.142857313156128,False,2,38.0,1009.0,0.935546875
65536,0.3301587402820587,3.142857313156128,False,3,38.0,1009.0,0.9978298611111112
65536,0.3301587402820587,3.2857143878936768,False,2,38.0,1055.0,0.9607204861111112
65536,0.3301587402820587,3.2857143878936768,False,3,38.0,1055.0,0.9991319444444444
65536,0.3301587402820587,3.4285717010498047,False,2,38.0,1101.0,0.9817708333333334
65536,0.3301587402820587,3.4285717010498047,False,3,38.0,1101.0,1.0
65536,0.3301587402820587,3.5714287757873535,False,2,38.0,1147.0,0.990234375
65536,0.3301587402820587,3.5714287757873535,False,3,38.0,1147.0,1.0
65536,0.3301587402820587,3.7142858505249023,False,2,38.0,1193.0,0.9921875
65536,0.3301587402820587,3.7142858505249023,False,3,38.0,1193.0,1.0
65536,0.3301587402820587,3.857142925262451,False,2,38.0,1238.0,0.9950086805555556
65536,0.3301587402820587,3.857142925262451,False,3,38.0,1238.0,1.0
65536,0.3301587402820587,4.0,False,2,38.0,1284.0,0.9982638888888888
65536,0.3301587402820587,4.0,False,3,38.0,1284.0,1.0
65536,0.3301587402820587,4.142857551574707,False,2,38.0,1330.0,0.9986979166666666
65536,0.3301587402820587,4.142857551574707,False,3,38.0,1330.0,1.0
65536,0.3301587402820587,4.285714626312256,False,2,38.0,1376.0,0.9986979166666666
65536,0.3301587402820587,4.285714626312256,False,3,38.0,1376.0,1.0
65536,0.3301587402820587,4.428571701049805,False,2,38.0,1422.0,0.9991319444444444
65536,0.3301587402820587,4.428571701049805,False,3,38.0,1422.0,1.0
65536,0.3301587402820587,4.571428298950195,False,2,38.0,1468.0,0.9997829861111112
65536,0.3301587402820587,4.571428298950195,False,3,38.0,1468.0,1.0
65536,0.3301587402820587,4.714285373687744,False,2,38.0,1514.0,1.0
65536,0.3301587402820587,4.714285373687744,False,3,38.0,1514.0,0.9997829861111112
65536,0.3301587402820587,4.857142448425293,False,2,38.0,1560.0,1.0
65536,0.3301587402820587,4.857142448425293,False,3,38.0,1560.0,1.0
65536,0.3301587402820587,5.0,False,2,38.0,1606.0,1.0
65536,0.3301587402820587,5.0,False,3,38.0,1606.0,1.0
65536,0.3301587402820587,5.142857074737549,False,2,38.0,1651.0,1.0
65536,0.3301587402820587,5.142857074737549,False,3,38.0,1651.0,1.0
65536,0.3301587402820587,5.285714149475098,False,2,38.0,1697.0,1.0
65536,0.3301587402820587,5.285714149475098,False,3,38.0,1697.0,1.0
65536,0.3301587402820587,5.4285712242126465,False,2,38.0,1743.0,1.0
65536,0.3301587402820587,5.4285712242126465,False,3,38.0,1743.0,1.0
65536,0.3301587402820587,5.571428298950195,False,2,38.0,1789.0,1.0
65536,0.3301587402820587,5.571428298950195,False,3,38.0,1789.0,1.0
65536,0.3301587402820587,5.714285373687744,False,2,38.0,1835.0,1.0
65536,0.3301587402820587,5.714285373687744,False,3,38.0,1835.0,1.0
65536,0.3301587402820587,5.857142925262451,False,2,38.0,1881.0,1.0
65536,0.3301587402820587,5.857142925262451,False,3,38.0,1881.0,1.0
65536,0.3301587402820587,6.0,False,2,38.0,1927.0,1.0
65536,0.3301587402820587,6.0,False,3,38.0,1927.0,1.0
65536,0.3301587402820587,6.142857074737549,False,2,38.0,1973.0,1.0
65536,0.3301587402820587,6.142857074737549,False,3,38.0,1973.0,1.0
65536,0.3301587402820587,6.285714149475098,False,2,38.0,2019.0,1.0
65536,0.3301587402820587,6.285714149475098,False,3,38.0,2019.0,1.0
65536,0.3301587402820587,6.4285712242126465,False,2,38.0,2064.0,1.0
65536,0.3301587402820587,6.4285712242126465,False,3,38.0,2064.0,1.0
65536,0.3301587402820587,6.571428298950195,False,2,38.0,2110.0,1.0
65536,0.3301587402820587,6.571428298950195,False,3,38.0,2110.0,1.0
65536,0.3301587402820587,6.714285850524902,False,2,38.0,2156.0,1.0
65536,0.3301587402820587,6.714285850524902,False,3,38.0,2156.0,1.0
65536,0.3301587402820587,6.857142925262451,False,2,38.0,2202.0,1.0
65536,0.3301587402820587,6.857142925262451,False,3,38.0,2202.0,1.0
65536,0.3301587402820587,7.0,False,2,38.0,2248.0,1.0
65536,0.3301587402820587,7.0,False,3,38.0,2248.0,1.0
65536,0.3301587402820587,7.142857074737549,False,2,38.0,2294.0,1.0
65536,0.3301587402820587,7.142857074737549,False,3,38.0,2294.0,1.0
65536,0.3301587402820587,7.285714149475098,False,2,38.0,2340.0,1.0
65536,0.3301587402820587,7.285714149475098,False,3,38.0,2340.0,1.0
65536,0.3301587402820587,7.4285712242126465,False,2,38.0,2386.0,1.0
65536,0.3301587402820587,7.4285712242126465,False,3,38.0,2386.0,1.0
65536,0.3301587402820587,7.571428298950195,False,2,38.0,2431.0,1.0
65536,0.3301587402820587,7.571428298950195,False,3,38.0,2431.0,1.0
65536,0.3301587402820587,7.714285850524902,False,2,38.0,2477.0,1.0
65536,0.3301587402820587,7.714285850524902,False,3,38.0,2477.0,1.0
65536,0.3301587402820587,7.857142925262451,False,2,38.0,2523.0,1.0
65536,0.3301587402820587,7.857142925262451,False,3,38.0,2523.0,1.0
65536,0.3301587402820587,8.0,False,2,38.0,2569.0,1.0
65536,0.3301587402820587,8.0,False,3,38.0,2569.0,1.0
65536,0.3301587402820587,8.142857551574707,False,2,38.0,2615.0,1.0
65536,0.3301587402820587,8.142857551574707,False,3,38.0,2615.0,1.0
65536,0.3301587402820587,8.285714149475098,False,2,38.0,2661.0,1.0
65536,0.3301587402820587,8.285714149475098,False,3,38.0,2661.0,1.0
65536,0.3301587402820587,8.428571701049805,False,2,38.0,2707.0,1.0
65536,0.3301587402820587,8.428571701049805,False,3,38.0,2707.0,1.0
65536,0.3301587402820587,8.571428298950195,False,2,38.0,2753.0,1.0
65536,0.3301587402820587,8.571428298950195,False,3,38.0,2753.0,1.0
65536,0.3301587402820587,8.714285850524902,False,2,38.0,2799.0,1.0
65536,0.3301587402820587,8.714285850524902,False,3,38.0,2799.0,1.0
65536,0.3301587402820587,8.857142448425293,False,2,38.0,2844.0,1.0
65536,0.3301587402820587,8.857142448425293,False,3,38.0,2844.0,1.0
65536,0.3301587402820587,9.0,False,2,38.0,2890.0,1.0
65536,0.3301587402820587,9.0,False,3,38.0,2890.0,1.0
65536,0.3365079462528229,0.0,False,2,41.0,1.0,0.0
65536,0.3365079462528229,0.0,False,3,41.0,1.0,0.0
65536,0.3365079462528229,0.1428571492433548,False,2,41.0,49.0,0.0
65536,0.3365079462528229,0.1428571492433548,False,3,41.0,49.0,0.0
65536,0.3365079462528229,0.2857142984867096,False,2,41.0,98.0,0.0
65536,0.3365079462528229,0.2857142984867096,False,3,41.0,98.0,0.0
65536,0.3365079462528229,0.4285714626312256,False,2,41.0,147.0,0.0
65536,0.3365079462528229,0.4285714626312256,False,3,41.0,147.0,0.0
65536,0.3365079462528229,0.5714285969734192,False,2,41.0,196.0,0.0
65536,0.3365079462528229,0.5714285969734192,False,3,41.0,196.0,0.0
65536,0.3365079462528229,0.7142857313156128,False,2,41.0,245.0,0.0
65536,0.3365079462528229,0.7142857313156128,False,3,41.0,245.0,0.0
65536,0.3365079462528229,0.8571429252624512,False,2,41.0,294.0,0.0
65536,0.3365079462528229,0.8571429252624512,False,3,41.0,294.0,0.0
65536,0.3365079462528229,1.0,False,2,41.0,343.0,0.0
65536,0.3365079462528229,1.0,False,3,41.0,343.0,0.0
65536,0.3365079462528229,1.1428571939468384,False,2,41.0,392.0,0.0
65536,0.3365079462528229,1.1428571939468384,False,3,41.0,392.0,0.0
65536,0.3365079462528229,1.2857143878936768,False,2,41.0,441.0,0.0
65536,0.3365079462528229,1.2857143878936768,False,3,41.0,441.0,0.00021701388888888888
65536,0.3365079462528229,1.4285714626312256,False,2,41.0,490.0,0.0
65536,0.3365079462528229,1.4285714626312256,False,3,41.0,490.0,0.0078125
65536,0.3365079462528229,1.571428656578064,False,2,41.0,539.0,0.0
65536,0.3365079462528229,1.571428656578064,False,3,41.0,539.0,0.059895833333333336
65536,0.3365079462528229,1.7142858505249023,False,2,41.0,588.0,0.0013020833333333333
65536,0.3365079462528229,1.7142858505249023,False,3,41.0,588.0,0.2209201388888889
65536,0.3365079462528229,1.8571429252624512,False,2,41.0,637.0,0.010850694444444444
65536,0.3365079462528229,1.8571429252624512,False,3,41.0,637.0,0.4661458333333333
65536,0.3365079462528229,2.0,False,2,41.0,686.0,0.044270833333333336
65536,0.3365079462528229,2.0,False,3,41.0,686.0,0.6881510416666666
65536,0.3365079462528229,2.142857313156128,False,2,41.0,735.0,0.14518229166666666
65536,0.3365079462528229,2.142857313156128,False,3,41.0,735.0,0.8322482638888888
65536,0.3365079462528229,2.2857143878936768,False,2,41.0,785.0,0.2912326388888889
65536,0.3365079462528229,2.2857143878936768,False,3,41.0,785.0,0.9168836805555556
65536,0.3365079462528229,2.4285714626312256,False,2,41.0,834.0,0.4618055555555556
65536,0.3365079462528229,2.4285714626312256,False,3,41.0,834.0,0.95703125
65536,0.3365079462528229,2.5714287757873535,False,2,41.0,883.0,0.6178385416666666
65536,0.3365079462528229,2.5714287757873535,False,3,41.0,883.0,0.9798177083333334
65536,0.3365079462528229,2.7142858505249023,False,2,41.0,932.0,0.7508680555555556
65536,0.3365079462528229,2.7142858505249023,False,3,41.0,932.0,0.9876302083333334
65536,0.3365079462528229,2.857142925262451,False,2,41.0,981.0,0.83984375
65536,0.3365079462528229,2.857142925262451,False,3,41.0,981.0,0.9943576388888888
65536,0.3365079462528229,3.000000238418579,False,2,41.0,1030.0,0.8969184027777778
65536,0.3365079462528229,3.000000238418579,False,3,41.0,1030.0,0.9973958333333334
65536,0.3365079462528229,3.142857313156128,False,2,41.0,1079.0,0.9405381944444444
65536,0.3365079462528229,3.142857313156128,False,3,41.0,1079.0,0.9986979166666666
65536,0.3365079462528229,3.2857143878936768,False,2,41.0,1128.0,0.96484375
65536,0.3365079462528229,3.2857143878936768,False,3,41.0,1128.0,0.9995659722222222
65536,0.3365079462528229,3.4285717010498047,False,2,41.0,1177.0,0.9845920138888888
65536,0.3365079462528229,3.4285717010498047,False,3,41.0,1177.0,0.9997829861111112
65536,0.3365079462528229,3.5714287757873535,False,2,41.0,1226.0,0.9867621527777778
65536,0.3365079462528229,3.5714287757873535,False,3,41.0,1226.0,1.0
65536,0.3365079462528229,3.7142858505249023,False,2,41.0,1275.0,0.9915364583333334
65536,0.3365079462528229,3.7142858505249023,False,3,41.0,1275.0,1.0
65536,0.3365079462528229,3.857142925262451,False,2,41.0,1324.0,0.99609375
65536,0.3365079462528229,3.857142925262451,False,3,41.0,1324.0,1.0
65536,0.3365079462528229,4.0,False,2,41.0,1373.0,0.998046875
65536,0.3365079462528229,4.0,False,3,41.0,1373.0,1.0
65536,0.3365079462528229,4.142857551574707,False,2,41.0,1422.0,0.9986979166666666
65536,0.3365079462528229,4.142857551574707,False,3,41.0,1422.0,1.0
65536,0.3365079462528229,4.285714626312256,False,2,41.0,1471.0,0.9997829861111112
