k,d,max_steps,acc
50,688,4,0.9404296875
50,688,64,0.9892578125
50,704,1,0.0
50,704,2,0.10546875
50,704,4,0.9462890625
50,704,64,0.99609375
50,720,1,0.0
50,720,2,0.162109375
50,720,4,0.966796875
50,720,64,0.998046875
50,736,1,0.0
50,736,2,0.1982421875
50,736,4,0.9638671875
50,736,64,0.998046875
50,752,1,0.0
50,752,2,0.2197265625
50,752,4,0.9697265625
50,752,64,0.998046875
50,768,1,0.0
50,768,2,0.2568359375
50,768,4,0.974609375
50,768,64,0.998046875
50,784,1,0.0
50,784,2,0.3408203125
50,784,4,0.9892578125
50,784,64,0.998046875
50,800,1,0.0
50,800,2,0.373046875
50,800,4,0.9853515625
50,800,64,1.0
50,816,1,0.0
50,816,2,0.4072265625
50,816,4,0.984375
50,816,64,0.998046875
50,832,1,0.0
50,832,2,0.4169921875
50,832,4,0.990234375
50,832,64,1.0
50,848,1,0.0
50,848,2,0.5263671875
50,848,4,0.9873046875
50,848,64,0.9990234375
50,864,1,0.0
50,864,2,0.5205078125
50,864,4,0.9912109375
50,864,64,1.0
50,880,1,0.0
50,880,2,0.5673828125
50,880,4,0.9970703125
50,880,64,0.9990234375
50,896,1,0.0
50,896,2,0.6220703125
50,896,4,0.9931640625
50,896,64,1.0
50,912,1,0.0
50,912,2,0.6650390625
50,912,4,0.9951171875
50,912,64,1.0
50,928,1,0.0
50,928,2,0.6767578125
50,928,4,0.9990234375
50,928,64,1.0
50,944,1,0.001953125
50,944,2,0.7451171875
50,944,4,0.9970703125
50,944,64,1.0
50,960,1,0.0
50,960,2,0.7353515625
50,960,4,0.998046875
50,960,64,1.0
50,976,1,0.001953125
50,976,2,0.759765625
50,976,4,0.998046875
50,976,64,0.9990234375
50,992,1,0.0
50,992,2,0.802734375
50,992,4,0.998046875
50,992,64,0.9990234375
50,1008,1,0.0
50,1008,2,0.8271484375
50,1008,4,0.998046875
50,1008,64,1.0
50,1024,1,0.0029296875
50,1024,2,0.8466796875
50,1024,4,1.0
50,1024,64,1.0
51,16,1,0.0
51,16,2,0.0
51,16,4,0.0
51,16,64,0.0
51,32,1,0.0
51,32,2,0.0
51,32,4,0.0
51,32,64,0.0
51,48,1,0.0
51,48,2,0.0
51,48,4,0.0
51,48,64,0.0
51,64,1,0.0
51,64,2,0.0
51,64,4,0.0
51,64,64,0.0
51,80,1,0.0
51,80,2,0.0
51,80,4,0.0
51,80,64,0.0
51,96,1,0.0
51,96,2,0.0
51,96,4,0.0
51,96,64,0.0
51,112,1,0.0
51,112,2,0.0
51,112,4,0.0
51,112,64,0.0
51,128,1,0.0
51,128,2,0.0
51,128,4,0.0
51,128,64,0.0
51,144,1,0.0
51,144,2,0.0
51,144,4,0.0
51,144,64,0.0
51,160,1,0.0
51,160,2,0.0
51,160,4,0.0
51,160,64,0.0
51,176,1,0.0
51,176,2,0.0
51,176,4,0.0
51,176,64,0.0
51,192,1,0.0
51,192,2,0.0
51,192,4,0.0
51,192,64,0.0
51,208,1,0.0
51,208,2,0.0
51,208,4,0.0
51,208,64,0.0
51,224,1,0.0
51,224,2,0.0
51,224,4,0.0
51,224,64,0.0
51,240,1,0.0
51,240,2,0.0
51,240,4,0.0
51,240,64,0.0009765625
51,256,1,0.0
51,256,2,0.0
51,256,4,0.0
51,256,64,0.0009765625
51,272,1,0.0
51,272,2,0.0
51,272,4,0.0
51,272,64,0.0068359375
51,288,1,0.0
51,288,2,0.0
51,288,4,0.0
51,288,64,0.02734375
51,304,1,0.0
51,304,2,0.0
51,304,4,0.0
51,304,64,0.0400390625
51,320,1,0.0
51,320,2,0.0
51,320,4,0.0
51,320,64,0.1044921875
51,336,1,0.0
51,336,2,0.0
51,336,4,0.0
51,336,64,0.19921875
51,352,1,0.0
51,352,2,0.0
51,352,4,0.0009765625
51,352,64,0.2705078125
51,368,1,0.0
51,368,2,0.0
51,368,4,0.0029296875
51,368,64,0.376953125
51,384,1,0.0
51,384,2,0.0
51,384,4,0.0126953125
51,384,64,0.4423828125
51,400,1,0.0
51,400,2,0.0
51,400,4,0.0263671875
51,400,64,0.5537109375
51,416,1,0.0
51,416,2,0.0
51,416,4,0.03125
51,416,64,0.615234375
51,432,1,0.0
51,432,2,0.0
51,432,4,0.0751953125
51,432,64,0.689453125
51,448,1,0.0
51,448,2,0.0
51,448,4,0.13671875
51,448,64,0.734375
51,464,1,0.0
51,464,2,0.0
51,464,4,0.1923828125
51,464,64,0.78125
51,480,1,0.0
51,480,2,0.0
51,480,4,0.2841796875
51,480,64,0.8662109375
51,496,1,0.0
51,496,2,0.0
51,496,4,0.3525390625
51,496,64,0.8818359375
51,512,1,0.0
51,512,2,0.0
51,512,4,0.4150390625
51,512,64,0.8994140625
51,528,1,0.0
51,528,2,0.0
51,528,4,0.521484375
51,528,64,0.927734375
51,544,1,0.0
51,544,2,0.001953125
51,544,4,0.587890625
51,544,64,0.9384765625
51,560,1,0.0
51,560,2,0.0029296875
51,560,4,0.6337890625
51,560,64,0.96484375
51,576,1,0.0
51,576,2,0.001953125
51,576,4,0.7109375
51,576,64,0.966796875
51,592,1,0.0
51,592,2,0.005859375
51,592,4,0.73828125
51,592,64,0.966796875
51,608,1,0.0
51,608,2,0.0107421875
51,608,4,0.8154296875
51,608,64,0.984375
51,624,1,0.0
51,624,2,0.0205078125
51,624,4,0.849609375
51,624,64,0.990234375
51,640,1,0.0
51,640,2,0.029296875
51,640,4,0.8662109375
51,640,64,0.9853515625
51,656,1,0.0
51,656,2,0.0302734375
51,656,4,0.884765625
51,656,64,0.9892578125
51,672,1,0.0
51,672,2,0.0576171875
51,672,4,0.908203125
51,672,64,0.9912109375
51,688,1,0.0
51,688,2,0.0673828125
51,688,4,0.92578125
51,688,64,0.9951171875
51,704,1,0.0
51,704,2,0.1064453125
51,704,4,0.939453125
51,704,64,0.9931640625
51,720,1,0.0
51,720,2,0.1279296875
51,720,4,0.943359375
51,720,64,0.9951171875
51,736,1,0.0
51,736,2,0.15625
51,736,4,0.958984375
51,736,64,0.9951171875
51,752,1,0.0
51,752,2,0.203125
51,752,4,0.9697265625
51,752,64,0.9970703125
51,768,1,0.0
51,768,2,0.2451171875
51,768,4,0.978515625
51,768,64,0.9990234375
51,784,1,0.0
51,784,2,0.3056640625
51,784,4,0.9736328125
51,784,64,0.9990234375
51,800,1,0.0
51,800,2,0.333984375
51,800,4,0.9833984375
51,800,64,1.0
51,816,1,0.0
51,816,2,0.3544921875
51,816,4,0.9814453125
51,816,64,1.0
51,832,1,0.0
51,832,2,0.4306640625
51,832,4,0.986328125
51,832,64,0.9990234375
51,848,1,0.0
51,848,2,0.4755859375
51,848,4,0.9873046875
51,848,64,1.0
51,864,1,0.0
51,864,2,0.52734375
51,864,4,0.994140625
51,864,64,1.0
51,880,1,0.0
51,880,2,0.5546875
51,880,4,0.99609375
51,880,64,0.9990234375
51,896,1,0.0
51,896,2,0.591796875
51,896,4,0.99609375
51,896,64,1.0
51,912,1,0.0
51,912,2,0.625
51,912,4,0.9951171875
51,912,64,0.9970703125
51,928,1,0.0
51,928,2,0.662109375
51,928,4,0.994140625
51,928,64,1.0
51,944,1,0.0
51,944,2,0.703125
51,944,4,0.9951171875
51,944,64,1.0
51,960,1,0.0
51,960,2,0.72265625
51,960,4,0.99609375
51,960,64,1.0
51,976,1,0.0
51,976,2,0.765625
51,976,4,1.0
51,976,64,1.0
51,992,1,0.0
51,992,2,0.76171875
51,992,4,1.0
51,992,64,1.0
51,1008,1,0.0
51,1008,2,0.8310546875
51,1008,4,0.9990234375
51,1008,64,1.0
51,1024,1,0.0009765625
51,1024,2,0.845703125
51,1024,4,1.0
51,1024,64,1.0
52,16,1,0.0
52,16,2,0.0
52,16,4,0.0
52,16,64,0.0
52,32,1,0.0
52,32,2,0.0
52,32,4,0.0
52,32,64,0.0
52,48,1,0.0
52,48,2,0.0
52,48,4,0.0
52,48,64,0.0
52,64,1,0.0
52,64,2,0.0
52,64,4,0.0
52,64,64,0.0
52,80,1,0.0
52,80,2,0.0
52,80,4,0.0
52,80,64,0.0
52,96,1,0.0
52,96,2,0.0
52,96,4,0.0
52,96,64,0.0
52,112,1,0.0
52,112,2,0.0
52,112,4,0.0
52,112,64,0.0
52,128,1,0.0
52,128,2,0.0
52,128,4,0.0
52,128,64,0.0
52,144,1,0.0
52,144,2,0.0
52,144,4,0.0
52,144,64,0.0
52,160,1,0.0
52,160,2,0.0
52,160,4,0.0
52,160,64,0.0
52,176,1,0.0
52,176,2,0.0
52,176,4,0.0
52,176,64,0.0
52,192,1,0.0
52,192,2,0.0
52,192,4,0.0
52,192,64,0.0
52,208,1,0.0
52,208,2,0.0
52,208,4,0.0
52,208,64,0.0
52,224,1,0.0
52,224,2,0.0
52,224,4,0.0
52,224,64,0.0
52,240,1,0.0
52,240,2,0.0
52,240,4,0.0
52,240,64,0.0
52,256,1,0.0
52,256,2,0.0
52,256,4,0.0
52,256,64,0.0
52,272,1,0.0
52,272,2,0.0
52,272,4,0.0
52,272,64,0.00390625
52,288,1,0.0
52,288,2,0.0
52,288,4,0.0
52,288,64,0.0068359375
52,304,1,0.0
52,304,2,0.0
52,304,4,0.0
52,304,64,0.0458984375
52,320,1,0.0
52,320,2,0.0
52,320,4,0.0
52,320,64,0.0908203125
52,336,1,0.0
52,336,2,0.0
52,336,4,0.0
52,336,64,0.1279296875
52,352,1,0.0
52,352,2,0.0
52,352,4,0.0009765625
52,352,64,0.224609375
52,368,1,0.0
52,368,2,0.0
52,368,4,0.001953125
52,368,64,0.3193359375
52,384,1,0.0
52,384,2,0.0
52,384,4,0.0048828125
52,384,64,0.404296875
52,400,1,0.0
52,400,2,0.0
52,400,4,0.0126953125
52,400,64,0.490234375
52,416,1,0.0
52,416,2,0.0
52,416,4,0.029296875
52,416,64,0.5859375
52,432,1,0.0
52,432,2,0.0
52,432,4,0.048828125
52,432,64,0.671875
52,448,1,0.0
52,448,2,0.0
52,448,4,0.0859375
52,448,64,0.7275390625
52,464,1,0.0
52,464,2,0.0
52,464,4,0.146484375
52,464,64,0.783203125
52,480,1,0.0
52,480,2,0.0
52,480,4,0.1806640625
52,480,64,0.8330078125
52,496,1,0.0
52,496,2,0.0
52,496,4,0.3056640625
52,496,64,0.8486328125
52,512,1,0.0
52,512,2,0.0
52,512,4,0.3779296875
52,512,64,0.8828125
52,528,1,0.0
52,528,2,0.0
52,528,4,0.4267578125
52,528,64,0.9013671875
52,544,1,0.0
52,544,2,0.0
52,544,4,0.51171875
52,544,64,0.93359375
52,560,1,0.0
52,560,2,0.0009765625
52,560,4,0.5751953125
52,560,64,0.94921875
52,576,1,0.0
52,576,2,0.0009765625
52,576,4,0.642578125
52,576,64,0.953125
52,592,1,0.0
52,592,2,0.001953125
52,592,4,0.708984375
52,592,64,0.97265625
52,608,1,0.0
52,608,2,0.009765625
52,608,4,0.7734375
52,608,64,0.966796875
52,624,1,0.0
52,624,2,0.01171875
52,624,4,0.7958984375
52,624,64,0.966796875
52,640,1,0.0
52,640,2,0.0126953125
52,640,4,0.8427734375
52,640,64,0.9794921875
52,656,1,0.0
52,656,2,0.0166015625
52,656,4,0.875
52,656,64,0.9853515625
52,672,1,0.0
52,672,2,0.0341796875
52,672,4,0.8994140625
52,672,64,0.984375
52,688,1,0.0
52,688,2,0.041015625
52,688,4,0.9140625
52,688,64,0.99609375
52,704,1,0.0
52,704,2,0.064453125
52,704,4,0.9306640625
52,704,64,0.99609375
52,720,1,0.0
52,720,2,0.09375
52,720,4,0.9453125
52,720,64,0.9951171875
52,736,1,0.0
52,736,2,0.1181640625
52,736,4,0.9345703125
52,736,64,0.998046875
52,752,1,0.0
52,752,2,0.142578125
52,752,4,0.9658203125
52,752,64,1.0
52,768,1,0.0
52,768,2,0.177734375
52,768,4,0.96484375
52,768,64,0.9990234375
52,784,1,0.0
52,784,2,0.216796875
52,784,4,0.9775390625
52,784,64,0.9990234375
52,800,1,0.0
52,800,2,0.2490234375
52,800,4,0.978515625
52,800,64,0.9990234375
52,816,1,0.0
52,816,2,0.29296875
52,816,4,0.9833984375
52,816,64,0.9990234375
52,832,1,0.0
52,832,2,0.3603515625
52,832,4,0.986328125
52,832,64,1.0
52,848,1,0.0
52,848,2,0.3779296875
52,848,4,0.986328125
52,848,64,1.0
52,864,1,0.0
52,864,2,0.4140625
52,864,4,0.9931640625
52,864,64,1.0
52,880,1,0.0
52,880,2,0.458984375
52,880,4,0.99609375
52,880,64,0.998046875
52,896,1,0.0
52,896,2,0.509765625
52,896,4,0.9990234375
52,896,64,1.0
52,912,1,0.0
52,912,2,0.5419921875
52,912,4,0.9951171875
52,912,64,0.9990234375
52,928,1,0.0
52,928,2,0.59375
52,928,4,0.998046875
52,928,64,1.0
52,944,1,0.0
52,944,2,0.615234375
52,944,4,0.994140625
52,944,64,1.0
52,960,1,0.0
52,960,2,0.6484375
52,960,4,0.998046875
52,960,64,1.0
52,976,1,0.0
52,976,2,0.7158203125
52,976,4,0.9970703125
52,976,64,1.0
52,992,1,0.0
52,992,2,0.7373046875
52,992,4,0.9970703125
52,992,64,1.0
52,1008,1,0.0
52,1008,2,0.759765625
52,1008,4,0.9990234375
52,1008,64,1.0
52,1024,1,0.0
52,1024,2,0.7890625
52,1024,4,1.0
52,1024,64,1.0
53,16,1,0.0
53,16,2,0.0
53,16,4,0.0
53,16,64,0.0
53,32,1,0.0
53,32,2,0.0
53,32,4,0.0
53,32,64,0.0
53,48,1,0.0
53,48,2,0.0
53,48,4,0.0
53,48,64,0.0
53,64,1,0.0
53,64,2,0.0
53,64,4,0.0
53,64,64,0.0
53,80,1,0.0
53,80,2,0.0
53,80,4,0.0
53,80,64,0.0
53,96,1,0.0
53,96,2,0.0
53,96,4,0.0
53,96,64,0.0
53,112,1,0.0
53,112,2,0.0
53,112,4,0.0
53,112,64,0.0
53,128,1,0.0
53,128,2,0.0
53,128,4,0.0
53,128,64,0.0
53,144,1,0.0
53,144,2,0.0
53,144,4,0.0
53,144,64,0.0
53,160,1,0.0
53,160,2,0.0
53,160,4,0.0
53,160,64,0.0
53,176,1,0.0
53,176,2,0.0
53,176,4,0.0
53,176,64,0.0
53,192,1,0.0
53,192,2,0.0
53,192,4,0.0
53,192,64,0.0
53,208,1,0.0
53,208,2,0.0
53,208,4,0.0
53,208,64,0.0
53,224,1,0.0
53,224,2,0.0
53,224,4,0.0
53,224,64,0.0
53,240,1,0.0
53,240,2,0.0
53,240,4,0.0
53,240,64,0.0
53,256,1,0.0
53,256,2,0.0
53,256,4,0.0
53,256,64,0.0009765625
53,272,1,0.0
53,272,2,0.0
53,272,4,0.0
53,272,64,0.001953125
53,288,1,0.0
53,288,2,0.0
53,288,4,0.0
53,288,64,0.0078125
53,304,1,0.0
53,304,2,0.0
53,304,4,0.0
53,304,64,0.037109375
53,320,1,0.0
53,320,2,0.0
53,320,4,0.0
53,320,64,0.0576171875
53,336,1,0.0
53,336,2,0.0
53,336,4,0.0
53,336,64,0.126953125
53,352,1,0.0
53,352,2,0.0
53,352,4,0.0
53,352,64,0.1904296875
53,368,1,0.0
53,368,2,0.0
53,368,4,0.001953125
53,368,64,0.265625
53,384,1,0.0
53,384,2,0.0
53,384,4,0.001953125
53,384,64,0.3720703125
53,400,1,0.0
53,400,2,0.0
53,400,4,0.005859375
53,400,64,0.4658203125
53,416,1,0.0
53,416,2,0.0
53,416,4,0.01953125
53,416,64,0.552734375
53,432,1,0.0
53,432,2,0.0
53,432,4,0.0400390625
53,432,64,0.6416015625
53,448,1,0.0
53,448,2,0.0
53,448,4,0.076171875
53,448,64,0.6953125
53,464,1,0.0
53,464,2,0.0
53,464,4,0.0927734375
53,464,64,0.751953125
53,480,1,0.0
53,480,2,0.0
53,480,4,0.1875
53,480,64,0.8037109375
53,496,1,0.0
53,496,2,0.0
53,496,4,0.23828125
53,496,64,0.806640625
53,512,1,0.0
53,512,2,0.0
53,512,4,0.326171875
53,512,64,0.87109375
53,528,1,0.0
53,528,2,0.0
53,528,4,0.3955078125
53,528,64,0.9013671875
53,544,1,0.0
53,544,2,0.0
53,544,4,0.501953125
53,544,64,0.921875
53,560,1,0.0
53,560,2,0.0
53,560,4,0.541015625
53,560,64,0.9267578125
53,576,1,0.0
53,576,2,0.001953125
53,576,4,0.568359375
53,576,64,0.927734375
53,592,1,0.0
53,592,2,0.0009765625
53,592,4,0.68359375
53,592,64,0.9541015625
53,608,1,0.0
53,608,2,0.0078125
53,608,4,0.728515625
53,608,64,0.9755859375
53,624,1,0.0
53,624,2,0.0078125
53,624,4,0.7841796875
53,624,64,0.966796875
53,640,1,0.0
53,640,2,0.0126953125
53,640,4,0.8203125
53,640,64,0.982421875
53,656,1,0.0
53,656,2,0.017578125
53,656,4,0.8505859375
53,656,64,0.9794921875
53,672,1,0.0
53,672,2,0.033203125
53,672,4,0.8828125
53,672,64,0.990234375
53,688,1,0.0
53,688,2,0.056640625
53,688,4,0.8994140625
53,688,64,0.98828125
53,704,1,0.0
53,704,2,0.06640625
53,704,4,0.916015625
53,704,64,0.99609375
53,720,1,0.0
53,720,2,0.0888671875
53,720,4,0.9267578125
53,720,64,0.9912109375
53,736,1,0.0
53,736,2,0.1025390625
53,736,4,0.935546875
53,736,64,0.9970703125
53,752,1,0.0
53,752,2,0.1484375
53,752,4,0.958984375
53,752,64,0.9970703125
53,768,1,0.0
53,768,2,0.1728515625
53,768,4,0.962890625
53,768,64,0.9990234375
53,784,1,0.0
53,784,2,0.22265625
53,784,4,0.96875
53,784,64,0.9990234375
53,800,1,0.0
53,800,2,0.2490234375
53,800,4,0.9716796875
53,800,64,0.99609375
53,816,1,0.0
53,816,2,0.28125
53,816,4,0.9833984375
53,816,64,0.9990234375
53,832,1,0.0
53,832,2,0.322265625
53,832,4,0.984375
53,832,64,0.998046875
53,848,1,0.0
53,848,2,0.3466796875
53,848,4,0.9853515625
53,848,64,0.9990234375
53,864,1,0.0
53,864,2,0.4111328125
53,864,4,0.9853515625
53,864,64,0.9990234375
53,880,1,0.0
53,880,2,0.431640625
53,880,4,0.9951171875
53,880,64,0.998046875
53,896,1,0.0
53,896,2,0.509765625
53,896,4,0.984375
53,896,64,1.0
53,912,1,0.0
53,912,2,0.537109375
53,912,4,0.99609375
53,912,64,1.0
53,928,1,0.0
53,928,2,0.5791015625
53,928,4,0.9921875
53,928,64,1.0
53,944,1,0.0
53,944,2,0.5908203125
53,944,4,0.9951171875
53,944,64,1.0
53,960,1,0.0
53,960,2,0.6640625
53,960,4,0.9951171875
53,960,64,1.0
53,976,1,0.0
53,976,2,0.6650390625
53,976,4,0.998046875
53,976,64,1.0
53,992,1,0.0
53,992,2,0.73046875
53,992,4,0.9990234375
53,992,64,1.0
53,1008,1,0.0
53,1008,2,0.7392578125
53,1008,4,1.0
53,1008,64,1.0
53,1024,1,0.0
53,1024,2,0.791015625
53,1024,4,0.9970703125
53,1024,64,1.0
54,16,1,0.0
54,16,2,0.0
54,16,4,0.0
54,16,64,0.0
54,32,1,0.0
54,32,2,0.0
54,32,4,0.0
54,32,64,0.0
54,48,1,0.0
54,48,2,0.0
54,48,4,0.0
54,48,64,0.0
54,64,1,0.0
54,64,2,0.0
54,64,4,0.0
54,64,64,0.0
54,80,1,0.0
54,80,2,0.0
54,80,4,0.0
54,80,64,0.0
54,96,1,0.0
54,96,2,0.0
54,96,4,0.0
54,96,64,0.0
54,112,1,0.0
54,112,2,0.0
54,112,4,0.0
54,112,64,0.0
54,128,1,0.0
54,128,2,0.0
54,128,4,0.0
54,128,64,0.0
54,144,1,0.0
54,144,2,0.0
54,144,4,0.0
54,144,64,0.0
54,160,1,0.0
54,160,2,0.0
54,160,4,0.0
54,160,64,0.0
54,176,1,0.0
54,176,2,0.0
54,176,4,0.0
54,176,64,0.0
54,192,1,0.0
54,192,2,0.0
54,192,4,0.0
54,192,64,0.0
54,208,1,0.0
54,208,2,0.0
54,208,4,0.0
54,208,64,0.0
54,224,1,0.0
54,224,2,0.0
54,224,4,0.0
54,224,64,0.0
54,240,1,0.0
54,240,2,0.0
54,240,4,0.0
54,240,64,0.0
54,256,1,0.0
54,256,2,0.0
54,256,4,0.0
54,256,64,0.0
54,272,1,0.0
54,272,2,0.0
54,272,4,0.0
54,272,64,0.0009765625
54,288,1,0.0
54,288,2,0.0
54,288,4,0.0
54,288,64,0.005859375
54,304,1,0.0
54,304,2,0.0
54,304,4,0.0
54,304,64,0.0205078125
54,320,1,0.0
54,320,2,0.0
54,320,4,0.0
54,320,64,0.04296875
54,336,1,0.0
54,336,2,0.0
54,336,4,0.0
54,336,64,0.083984375
54,352,1,0.0
54,352,2,0.0
54,352,4,0.0
54,352,64,0.154296875
54,368,1,0.0
54,368,2,0.0
54,368,4,0.0
54,368,64,0.203125
54,384,1,0.0
54,384,2,0.0
54,384,4,0.0009765625
54,384,64,0.31640625
54,400,1,0.0
54,400,2,0.0
54,400,4,0.0078125
54,400,64,0.4267578125
54,416,1,0.0
54,416,2,0.0
54,416,4,0.0107421875
54,416,64,0.5302734375
54,432,1,0.0
54,432,2,0.0
54,432,4,0.021484375
54,432,64,0.609375
54,448,1,0.0
54,448,2,0.0
54,448,4,0.0517578125
54,448,64,0.6650390625
54,464,1,0.0
54,464,2,0.0
54,464,4,0.0927734375
54,464,64,0.708984375
54,480,1,0.0
54,480,2,0.0
54,480,4,0.158203125
54,480,64,0.7685546875
54,496,1,0.0
54,496,2,0.0
54,496,4,0.220703125
54,496,64,0.8056640625
54,512,1,0.0
54,512,2,0.0
54,512,4,0.27734375
54,512,64,0.86328125
54,528,1,0.0
54,528,2,0.0
54,528,4,0.34765625
54,528,64,0.884765625
54,544,1,0.0
54,544,2,0.0
54,544,4,0.427734375
54,544,64,0.8935546875
54,560,1,0.0
54,560,2,0.0009765625
54,560,4,0.4970703125
54,560,64,0.9326171875
54,576,1,0.0
54,576,2,0.0
54,576,4,0.5458984375
54,576,64,0.943359375
54,592,1,0.0
54,592,2,0.001953125
54,592,4,0.580078125
54,592,64,0.953125
54,608,1,0.0
54,608,2,0.0
54,608,4,0.6806640625
54,608,64,0.97265625
54,624,1,0.0
54,624,2,0.0048828125
54,624,4,0.720703125
54,624,64,0.974609375
54,640,1,0.0
54,640,2,0.0029296875
54,640,4,0.7939453125
54,640,64,0.9775390625
54,656,1,0.0
54,656,2,0.0126953125
54,656,4,0.8203125
54,656,64,0.9814453125
54,672,1,0.0
54,672,2,0.0205078125
54,672,4,0.8544921875
54,672,64,0.9833984375
54,688,1,0.0
54,688,2,0.029296875
54,688,4,0.8759765625
54,688,64,0.98828125
54,704,1,0.0
54,704,2,0.041015625
54,704,4,0.9072265625
54,704,64,0.9921875
54,720,1,0.0
54,720,2,0.0400390625
54,720,4,0.9091796875
54,720,64,0.99609375
54,736,1,0.0
54,736,2,0.0732421875
54,736,4,0.9140625
54,736,64,0.994140625
54,752,1,0.0
54,752,2,0.0888671875
54,752,4,0.9482421875
54,752,64,0.9951171875
54,768,1,0.0
54,768,2,0.1064453125
54,768,4,0.9501953125
54,768,64,0.994140625
54,784,1,0.0
54,784,2,0.1357421875
54,784,4,0.966796875
54,784,64,0.9970703125
54,800,1,0.0
54,800,2,0.1767578125
54,800,4,0.9736328125
54,800,64,0.9970703125
54,816,1,0.0
54,816,2,0.2197265625
54,816,4,0.9775390625
54,816,64,0.9931640625
54,832,1,0.0
54,832,2,0.24609375
54,832,4,0.9736328125
54,832,64,0.9990234375
54,848,1,0.0
54,848,2,0.2841796875
54,848,4,0.9873046875
54,848,64,0.9990234375
54,864,1,0.0
54,864,2,0.3564453125
54,864,4,0.9912109375
54,864,64,0.9990234375
54,880,1,0.0
54,880,2,0.384765625
54,880,4,0.9931640625
54,880,64,0.9990234375
54,896,1,0.0
54,896,2,0.4150390625
54,896,4,0.9921875
54,896,64,1.0
54,912,1,0.0
54,912,2,0.43359375
54,912,4,0.9931640625
54,912,64,1.0
54,928,1,0.0
54,928,2,0.5029296875
54,928,4,0.9931640625
54,928,64,1.0
54,944,1,0.0
54,944,2,0.5400390625
54,944,4,0.9921875
54,944,64,1.0
54,960,1,0.0
54,960,2,0.5517578125
54,960,4,0.9931640625
54,960,64,0.9990234375
54,976,1,0.0
54,976,2,0.6162109375
54,976,4,0.998046875
54,976,64,1.0
54,992,1,0.0
54,992,2,0.6455078125
54,992,4,1.0
54,992,64,1.0
54,1008,1,0.0
54,1008,2,0.689453125
54,1008,4,0.9990234375
54,1008,64,1.0
54,1024,1,0.0
54,1024,2,0.70703125
54,1024,4,0.9990234375
54,1024,64,1.0
55,16,1,0.0
55,16,2,0.0
55,16,4,0.0
55,16,64,0.0
55,32,1,0.0
55,32,2,0.0
55,32,4,0.0
55,32,64,0.0
55,48,1,0.0
55,48,2,0.0
55,48,4,0.0
55,48,64,0.0
55,64,1,0.0
55,64,2,0.0
55,64,4,0.0
55,64,64,0.0
55,80,1,0.0
55,80,2,0.0
55,80,4,0.0
55,80,64,0.0
55,96,1,0.0
55,96,2,0.0
55,96,4,0.0
55,96,64,0.0
55,112,1,0.0
55,112,2,0.0
55,112,4,0.0
55,112,64,0.0
55,128,1,0.0
55,128,2,0.0
55,128,4,0.0
55,128,64,0.0
55,144,1,0.0
55,144,2,0.0
55,144,4,0.0
55,144,64,0.0
55,160,1,0.0
55,160,2,0.0
55,160,4,0.0
55,160,64,0.0
55,176,1,0.0
55,176,2,0.0
55,176,4,0.0
55,176,64,0.0
55,192,1,0.0
55,192,2,0.0
55,192,4,0.0
55,192,64,0.0
55,208,1,0.0
55,208,2,0.0
55,208,4,0.0
55,208,64,0.0
55,224,1,0.0
55,224,2,0.0
55,224,4,0.0
55,224,64,0.0
55,240,1,0.0
55,240,2,0.0
55,240,4,0.0
55,240,64,0.0
55,256,1,0.0
55,256,2,0.0
55,256,4,0.0
55,256,64,0.0009765625
55,272,1,0.0
55,272,2,0.0
55,272,4,0.0
55,272,64,0.001953125
55,288,1,0.0
55,288,2,0.0
55,288,4,0.0
55,288,64,0.00390625
55,304,1,0.0
55,304,2,0.0
55,304,4,0.0
55,304,64,0.0146484375
55,320,1,0.0
55,320,2,0.0
55,320,4,0.0
55,320,64,0.0390625
55,336,1,0.0
55,336,2,0.0
55,336,4,0.0
55,336,64,0.0673828125
55,352,1,0.0
55,352,2,0.0
55,352,4,0.0009765625
55,352,64,0.1318359375
55,368,1,0.0
55,368,2,0.0
55,368,4,0.0
55,368,64,0.197265625
55,384,1,0.0
55,384,2,0.0
55,384,4,0.0009765625
55,384,64,0.2802734375
55,400,1,0.0
55,400,2,0.0
55,400,4,0.0029296875
55,400,64,0.3671875
55,416,1,0.0
55,416,2,0.0
55,416,4,0.0107421875
55,416,64,0.4560546875
55,432,1,0.0
55,432,2,0.0
55,432,4,0.02734375
55,432,64,0.5302734375
55,448,1,0.0
55,448,2,0.0
55,448,4,0.0283203125
55,448,64,0.6171875
55,464,1,0.0
55,464,2,0.0
55,464,4,0.0732421875
55,464,64,0.66796875
55,480,1,0.0
55,480,2,0.0
55,480,4,0.10546875
55,480,64,0.755859375
55,496,1,0.0
55,496,2,0.0
55,496,4,0.177734375
55,496,64,0.7890625
55,512,1,0.0
55,512,2,0.0
55,512,4,0.240234375
55,512,64,0.833984375
55,528,1,0.0
55,528,2,0.0
55,528,4,0.3251953125
55,528,64,0.865234375
55,544,1,0.0
55,544,2,0.0
55,544,4,0.3671875
55,544,64,0.89453125
55,560,1,0.0
55,560,2,0.0
55,560,4,0.484375
55,560,64,0.91796875
55,576,1,0.0
55,576,2,0.0009765625
55,576,4,0.5478515625
55,576,64,0.9326171875
55,592,1,0.0
55,592,2,0.0009765625
55,592,4,0.634765625
55,592,64,0.9619140625
55,608,1,0.0
55,608,2,0.0
55,608,4,0.6201171875
55,608,64,0.9599609375
