n,eta,factor,threshold,max_steps,k,d,acc
65536,0.3682539761066437,5.571428298950195,True,1,59.0,2633.0,0.5450994318181818
65536,0.3682539761066437,5.714285373687744,False,1,59.0,2701.0,0.6819069602272727
65536,0.3682539761066437,5.714285373687744,False,4,59.0,2701.0,1.0
65536,0.3682539761066437,5.714285373687744,False,64,59.0,2701.0,1.0
65536,0.3682539761066437,5.714285373687744,True,1,59.0,2701.0,0.5883345170454546
65536,0.3682539761066437,5.857142925262451,False,1,59.0,2769.0,0.7355291193181818
65536,0.3682539761066437,5.857142925262451,False,4,59.0,2769.0,1.0
65536,0.3682539761066437,5.857142925262451,False,64,59.0,2769.0,1.0
65536,0.3682539761066437,5.857142925262451,True,1,59.0,2769.0,0.6339666193181818
65536,0.3682539761066437,6.0,False,1,59.0,2836.0,0.7721946022727273
65536,0.3682539761066437,6.0,False,4,59.0,2836.0,1.0
65536,0.3682539761066437,6.0,False,64,59.0,2836.0,1.0
65536,0.3682539761066437,6.0,True,1,59.0,2836.0,0.67578125
65536,0.3682539761066437,6.142857074737549,False,1,59.0,2904.0,0.8133877840909091
65536,0.3682539761066437,6.142857074737549,False,4,59.0,2904.0,1.0
65536,0.3682539761066437,6.142857074737549,False,64,59.0,2904.0,1.0
65536,0.3682539761066437,6.142857074737549,True,1,59.0,2904.0,0.7169744318181818
65536,0.3682539761066437,6.285714149475098,False,1,59.0,2971.0,0.8465021306818182
65536,0.3682539761066437,6.285714149475098,False,4,59.0,2971.0,1.0
65536,0.3682539761066437,6.285714149475098,False,64,59.0,2971.0,1.0
65536,0.3682539761066437,6.285714149475098,True,1,59.0,2971.0,0.7457386363636364
65536,0.3682539761066437,6.4285712242126465,False,1,59.0,3039.0,0.8747336647727273
65536,0.3682539761066437,6.4285712242126465,False,4,59.0,3039.0,1.0
65536,0.3682539761066437,6.4285712242126465,False,64,59.0,3039.0,1.0
65536,0.3682539761066437,6.4285712242126465,True,1,59.0,3039.0,0.7789417613636364
65536,0.3682539761066437,6.571428298950195,False,1,59.0,3106.0,0.8977272727272727
65536,0.3682539761066437,6.571428298950195,False,4,59.0,3106.0,1.0
65536,0.3682539761066437,6.571428298950195,False,64,59.0,3106.0,1.0
65536,0.3682539761066437,6.571428298950195,True,1,59.0,3106.0,0.8057528409090909
65536,0.3682539761066437,6.714285850524902,False,1,59.0,3174.0,0.9235617897727273
65536,0.3682539761066437,6.714285850524902,False,4,59.0,3174.0,1.0
65536,0.3682539761066437,6.714285850524902,False,64,59.0,3174.0,1.0
65536,0.3682539761066437,6.714285850524902,True,1,59.0,3174.0,0.8284801136363636
65536,0.3682539761066437,6.857142925262451,False,1,59.0,3241.0,0.935546875
65536,0.3682539761066437,6.857142925262451,False,4,59.0,3241.0,1.0
65536,0.3682539761066437,6.857142925262451,False,64,59.0,3241.0,1.0
65536,0.3682539761066437,6.857142925262451,True,1,59.0,3241.0,0.849609375
65536,0.3682539761066437,7.0,False,1,59.0,3309.0,0.9493963068181818
65536,0.3682539761066437,7.0,False,4,59.0,3309.0,1.0
65536,0.3682539761066437,7.0,False,64,59.0,3309.0,1.0
65536,0.3682539761066437,7.0,True,1,59.0,3309.0,0.8781960227272727
65536,0.3682539761066437,7.142857074737549,False,1,59.0,3376.0,0.9602272727272727
65536,0.3682539761066437,7.142857074737549,False,4,59.0,3376.0,1.0
65536,0.3682539761066437,7.142857074737549,False,64,59.0,3376.0,1.0
65536,0.3682539761066437,7.142857074737549,True,1,59.0,3376.0,0.8835227272727273
65536,0.3682539761066437,7.285714149475098,False,1,59.0,3444.0,0.96875
65536,0.3682539761066437,7.285714149475098,False,4,59.0,3444.0,1.0
65536,0.3682539761066437,7.285714149475098,False,64,59.0,3444.0,1.0
65536,0.3682539761066437,7.285714149475098,True,1,59.0,3444.0,0.9042080965909091
65536,0.3682539761066437,7.4285712242126465,False,1,59.0,3511.0,0.9767400568181818
65536,0.3682539761066437,7.4285712242126465,False,4,59.0,3511.0,1.0
65536,0.3682539761066437,7.4285712242126465,False,64,59.0,3511.0,1.0
65536,0.3682539761066437,7.4285712242126465,True,1,59.0,3511.0,0.9168146306818182
65536,0.3682539761066437,7.571428298950195,False,1,59.0,3579.0,0.9801136363636364
65536,0.3682539761066437,7.571428298950195,False,4,59.0,3579.0,1.0
65536,0.3682539761066437,7.571428298950195,False,64,59.0,3579.0,1.0
65536,0.3682539761066437,7.571428298950195,True,1,59.0,3579.0,0.9248046875
65536,0.3682539761066437,7.714285850524902,False,1,59.0,3646.0,0.9847301136363636
65536,0.3682539761066437,7.714285850524902,False,4,59.0,3646.0,1.0
65536,0.3682539761066437,7.714285850524902,False,64,59.0,3646.0,1.0
65536,0.3682539761066437,7.714285850524902,True,1,59.0,3646.0,0.9376775568181818
65536,0.3682539761066437,7.857142925262451,False,1,59.0,3714.0,0.9889914772727273
65536,0.3682539761066437,7.857142925262451,False,4,59.0,3714.0,1.0
65536,0.3682539761066437,7.857142925262451,False,64,59.0,3714.0,1.0
65536,0.3682539761066437,7.857142925262451,True,1,59.0,3714.0,0.9449573863636364
65536,0.3682539761066437,8.0,False,1,59.0,3782.0,0.9914772727272727
65536,0.3682539761066437,8.0,False,4,59.0,3782.0,1.0
65536,0.3682539761066437,8.0,False,64,59.0,3782.0,1.0
65536,0.3682539761066437,8.0,True,1,59.0,3782.0,0.9556107954545454
65536,0.3682539761066437,8.142857551574707,False,1,59.0,3849.0,0.9914772727272727
65536,0.3682539761066437,8.142857551574707,False,4,59.0,3849.0,1.0
65536,0.3682539761066437,8.142857551574707,False,64,59.0,3849.0,1.0
65536,0.3682539761066437,8.142857551574707,True,1,59.0,3849.0,0.9579190340909091
65536,0.3682539761066437,8.285714149475098,False,1,59.0,3917.0,0.9935191761363636
65536,0.3682539761066437,8.285714149475098,False,4,59.0,3917.0,1.0
65536,0.3682539761066437,8.285714149475098,False,64,59.0,3917.0,1.0
65536,0.3682539761066437,8.285714149475098,True,1,59.0,3917.0,0.9670632102272727
65536,0.3682539761066437,8.428571701049805,False,1,59.0,3984.0,0.9959161931818182
65536,0.3682539761066437,8.428571701049805,False,4,59.0,3984.0,1.0
65536,0.3682539761066437,8.428571701049805,False,64,59.0,3984.0,1.0
65536,0.3682539761066437,8.428571701049805,True,1,59.0,3984.0,0.9690163352272727
65536,0.3682539761066437,8.571428298950195,False,1,59.0,4052.0,0.9969815340909091
65536,0.3682539761066437,8.571428298950195,False,4,59.0,4052.0,1.0
65536,0.3682539761066437,8.571428298950195,False,64,59.0,4052.0,1.0
65536,0.3682539761066437,8.571428298950195,True,1,59.0,4052.0,0.9733664772727273
65536,0.3682539761066437,8.714285850524902,False,1,59.0,4119.0,0.9971590909090909
65536,0.3682539761066437,8.714285850524902,False,4,59.0,4119.0,1.0
65536,0.3682539761066437,8.714285850524902,False,64,59.0,4119.0,1.0
65536,0.3682539761066437,8.714285850524902,True,1,59.0,4119.0,0.9771839488636364
65536,0.3682539761066437,8.857142448425293,False,1,59.0,4187.0,0.9978693181818182
65536,0.3682539761066437,8.857142448425293,False,4,59.0,4187.0,1.0
65536,0.3682539761066437,8.857142448425293,False,64,59.0,4187.0,1.0
65536,0.3682539761066437,8.857142448425293,True,1,59.0,4187.0,0.9795809659090909
65536,0.3682539761066437,9.0,False,1,59.0,4254.0,0.9978693181818182
65536,0.3682539761066437,9.0,False,4,59.0,4254.0,1.0
65536,0.3682539761066437,9.0,False,64,59.0,4254.0,1.0
65536,0.3682539761066437,9.0,True,1,59.0,4254.0,0.9841974431818182
65536,0.3746031820774078,0.0,False,1,63.0,1.0,0.0
65536,0.3746031820774078,0.0,False,4,63.0,1.0,0.0
65536,0.3746031820774078,0.0,False,64,63.0,1.0,0.0
65536,0.3746031820774078,0.0,True,1,63.0,1.0,0.0
65536,0.3746031820774078,0.1428571492433548,False,1,63.0,71.0,0.0
65536,0.3746031820774078,0.1428571492433548,False,4,63.0,71.0,0.0
65536,0.3746031820774078,0.1428571492433548,False,64,63.0,71.0,0.0
65536,0.3746031820774078,0.1428571492433548,True,1,63.0,71.0,0.0
65536,0.3746031820774078,0.2857142984867096,False,1,63.0,143.0,0.0
65536,0.3746031820774078,0.2857142984867096,False,4,63.0,143.0,0.0
65536,0.3746031820774078,0.2857142984867096,False,64,63.0,143.0,0.0
65536,0.3746031820774078,0.2857142984867096,True,1,63.0,143.0,0.0
65536,0.3746031820774078,0.4285714626312256,False,1,63.0,214.0,0.0
65536,0.3746031820774078,0.4285714626312256,False,4,63.0,214.0,0.0
65536,0.3746031820774078,0.4285714626312256,False,64,63.0,214.0,0.0
65536,0.3746031820774078,0.4285714626312256,True,1,63.0,214.0,0.0
65536,0.3746031820774078,0.5714285969734192,False,1,63.0,286.0,0.0
65536,0.3746031820774078,0.5714285969734192,False,4,63.0,286.0,0.0
65536,0.3746031820774078,0.5714285969734192,False,64,63.0,286.0,0.0
65536,0.3746031820774078,0.5714285969734192,True,1,63.0,286.0,0.0
65536,0.3746031820774078,0.7142857313156128,False,1,63.0,357.0,0.0
65536,0.3746031820774078,0.7142857313156128,False,4,63.0,357.0,0.0
65536,0.3746031820774078,0.7142857313156128,False,64,63.0,357.0,0.0
65536,0.3746031820774078,0.7142857313156128,True,1,63.0,357.0,0.0
65536,0.3746031820774078,0.8571429252624512,False,1,63.0,429.0,0.0
65536,0.3746031820774078,0.8571429252624512,False,4,63.0,429.0,0.0
65536,0.3746031820774078,0.8571429252624512,False,64,63.0,429.0,0.0
65536,0.3746031820774078,0.8571429252624512,True,1,63.0,429.0,0.0
65536,0.3746031820774078,1.0,False,1,63.0,500.0,0.0
65536,0.3746031820774078,1.0,False,4,63.0,500.0,0.0
65536,0.3746031820774078,1.0,False,64,63.0,500.0,0.002130681818181818
65536,0.3746031820774078,1.0,True,1,63.0,500.0,0.0
65536,0.3746031820774078,1.1428571939468384,False,1,63.0,572.0,0.0
65536,0.3746031820774078,1.1428571939468384,False,4,63.0,572.0,0.0
65536,0.3746031820774078,1.1428571939468384,False,64,63.0,572.0,0.06383167613636363
65536,0.3746031820774078,1.1428571939468384,True,1,63.0,572.0,0.0
65536,0.3746031820774078,1.2857143878936768,False,1,63.0,643.0,0.0
65536,0.3746031820774078,1.2857143878936768,False,4,63.0,643.0,0.0007990056818181819
65536,0.3746031820774078,1.2857143878936768,False,64,63.0,643.0,0.30229048295454547
65536,0.3746031820774078,1.2857143878936768,True,1,63.0,643.0,0.0
65536,0.3746031820774078,1.4285714626312256,False,1,63.0,715.0,0.0
65536,0.3746031820774078,1.4285714626312256,False,4,63.0,715.0,0.020063920454545456
65536,0.3746031820774078,1.4285714626312256,False,64,63.0,715.0,0.5963245738636364
65536,0.3746031820774078,1.4285714626312256,True,1,63.0,715.0,0.0
65536,0.3746031820774078,1.571428656578064,False,1,63.0,786.0,0.0
65536,0.3746031820774078,1.571428656578064,False,4,63.0,786.0,0.13636363636363635
65536,0.3746031820774078,1.571428656578064,False,64,63.0,786.0,0.8019353693181818
65536,0.3746031820774078,1.571428656578064,True,1,63.0,786.0,0.0
65536,0.3746031820774078,1.7142858505249023,False,1,63.0,858.0,0.0
65536,0.3746031820774078,1.7142858505249023,False,4,63.0,858.0,0.37553267045454547
65536,0.3746031820774078,1.7142858505249023,False,64,63.0,858.0,0.9184126420454546
65536,0.3746031820774078,1.7142858505249023,True,1,63.0,858.0,0.0
65536,0.3746031820774078,1.8571429252624512,False,1,63.0,929.0,0.0
65536,0.3746031820774078,1.8571429252624512,False,4,63.0,929.0,0.6205610795454546
65536,0.3746031820774078,1.8571429252624512,False,64,63.0,929.0,0.9631569602272727
65536,0.3746031820774078,1.8571429252624512,True,1,63.0,929.0,0.0
65536,0.3746031820774078,2.0,False,1,63.0,1001.0,0.0
65536,0.3746031820774078,2.0,False,4,63.0,1001.0,0.8011363636363636
65536,0.3746031820774078,2.0,False,64,63.0,1001.0,0.9850852272727273
65536,0.3746031820774078,2.0,True,1,63.0,1001.0,0.0
65536,0.3746031820774078,2.142857313156128,False,1,63.0,1072.0,0.0
65536,0.3746031820774078,2.142857313156128,False,4,63.0,1072.0,0.8958629261363636
65536,0.3746031820774078,2.142857313156128,False,64,63.0,1072.0,0.9944069602272727
65536,0.3746031820774078,2.142857313156128,True,1,63.0,1072.0,0.0
65536,0.3746031820774078,2.2857143878936768,False,1,63.0,1144.0,0.0
65536,0.3746031820774078,2.2857143878936768,False,4,63.0,1144.0,0.9489524147727273
65536,0.3746031820774078,2.2857143878936768,False,64,63.0,1144.0,0.9971590909090909
65536,0.3746031820774078,2.2857143878936768,True,1,63.0,1144.0,0.0
65536,0.3746031820774078,2.4285714626312256,False,1,63.0,1215.0,0.0
65536,0.3746031820774078,2.4285714626312256,False,4,63.0,1215.0,0.9754971590909091
65536,0.3746031820774078,2.4285714626312256,False,64,63.0,1215.0,0.9989346590909091
65536,0.3746031820774078,2.4285714626312256,True,1,63.0,1215.0,0.0
65536,0.3746031820774078,2.5714287757873535,False,1,63.0,1287.0,0.0
65536,0.3746031820774078,2.5714287757873535,False,4,63.0,1287.0,0.9865056818181818
65536,0.3746031820774078,2.5714287757873535,False,64,63.0,1287.0,0.9997336647727273
65536,0.3746031820774078,2.5714287757873535,True,1,63.0,1287.0,0.0
65536,0.3746031820774078,2.7142858505249023,False,1,63.0,1358.0,0.0
65536,0.3746031820774078,2.7142858505249023,False,4,63.0,1358.0,0.9943181818181818
65536,0.3746031820774078,2.7142858505249023,False,64,63.0,1358.0,0.9999112215909091
65536,0.3746031820774078,2.7142858505249023,True,1,63.0,1358.0,0.0
65536,0.3746031820774078,2.857142925262451,False,1,63.0,1430.0,0.0
65536,0.3746031820774078,2.857142925262451,False,4,63.0,1430.0,0.9974254261363636
65536,0.3746031820774078,2.857142925262451,False,64,63.0,1430.0,0.9999112215909091
65536,0.3746031820774078,2.857142925262451,True,1,63.0,1430.0,8.87784090909091e-05
65536,0.3746031820774078,3.000000238418579,False,1,63.0,1502.0,0.0
65536,0.3746031820774078,3.000000238418579,False,4,63.0,1502.0,0.9988458806818182
65536,0.3746031820774078,3.000000238418579,False,64,63.0,1502.0,0.9999112215909091
65536,0.3746031820774078,3.000000238418579,True,1,63.0,1502.0,8.87784090909091e-05
65536,0.3746031820774078,3.142857313156128,False,1,63.0,1573.0,0.0
65536,0.3746031820774078,3.142857313156128,False,4,63.0,1573.0,0.9993785511363636
65536,0.3746031820774078,3.142857313156128,False,64,63.0,1573.0,1.0
65536,0.3746031820774078,3.142857313156128,True,1,63.0,1573.0,0.0003551136363636364
65536,0.3746031820774078,3.2857143878936768,False,1,63.0,1645.0,0.0
65536,0.3746031820774078,3.2857143878936768,False,4,63.0,1645.0,0.9993785511363636
65536,0.3746031820774078,3.2857143878936768,False,64,63.0,1645.0,1.0
65536,0.3746031820774078,3.2857143878936768,True,1,63.0,1645.0,0.0007990056818181819
65536,0.3746031820774078,3.4285717010498047,False,1,63.0,1716.0,8.87784090909091e-05
65536,0.3746031820774078,3.4285717010498047,False,4,63.0,1716.0,0.9995561079545454
65536,0.3746031820774078,3.4285717010498047,False,64,63.0,1716.0,1.0
65536,0.3746031820774078,3.4285717010498047,True,1,63.0,1716.0,0.0024857954545454545
65536,0.3746031820774078,3.5714287757873535,False,1,63.0,1788.0,0.0009765625
65536,0.3746031820774078,3.5714287757873535,False,4,63.0,1788.0,0.9999112215909091
65536,0.3746031820774078,3.5714287757873535,False,64,63.0,1788.0,1.0
65536,0.3746031820774078,3.5714287757873535,True,1,63.0,1788.0,0.005415482954545455
65536,0.3746031820774078,3.7142858505249023,False,1,63.0,1859.0,0.0026633522727272725
65536,0.3746031820774078,3.7142858505249023,False,4,63.0,1859.0,1.0
65536,0.3746031820774078,3.7142858505249023,False,64,63.0,1859.0,1.0
65536,0.3746031820774078,3.7142858505249023,True,1,63.0,1859.0,0.010120738636363636
65536,0.3746031820774078,3.857142925262451,False,1,63.0,1931.0,0.007368607954545455
65536,0.3746031820774078,3.857142925262451,False,4,63.0,1931.0,0.9999112215909091
65536,0.3746031820774078,3.857142925262451,False,64,63.0,1931.0,1.0
65536,0.3746031820774078,3.857142925262451,True,1,63.0,1931.0,0.018643465909090908
65536,0.3746031820774078,4.0,False,1,63.0,2002.0,0.01580255681818182
65536,0.3746031820774078,4.0,False,4,63.0,2002.0,1.0
65536,0.3746031820774078,4.0,False,64,63.0,2002.0,1.0
65536,0.3746031820774078,4.0,True,1,63.0,2002.0,0.039506392045454544
65536,0.3746031820774078,4.142857551574707,False,1,63.0,2074.0,0.030983664772727272
65536,0.3746031820774078,4.142857551574707,False,4,63.0,2074.0,1.0
65536,0.3746031820774078,4.142857551574707,False,64,63.0,2074.0,1.0
65536,0.3746031820774078,4.142857551574707,True,1,63.0,2074.0,0.05601917613636364
65536,0.3746031820774078,4.285714626312256,False,1,63.0,2145.0,0.049982244318181816
65536,0.3746031820774078,4.285714626312256,False,4,63.0,2145.0,1.0
65536,0.3746031820774078,4.285714626312256,False,64,63.0,2145.0,1.0
65536,0.3746031820774078,4.285714626312256,True,1,63.0,2145.0,0.07954545454545454
65536,0.3746031820774078,4.428571701049805,False,1,63.0,2217.0,0.08833451704545454
65536,0.3746031820774078,4.428571701049805,False,4,63.0,2217.0,1.0
65536,0.3746031820774078,4.428571701049805,False,64,63.0,2217.0,1.0
65536,0.3746031820774078,4.428571701049805,True,1,63.0,2217.0,0.11434659090909091
65536,0.3746031820774078,4.571428298950195,False,1,63.0,2288.0,0.1220703125
65536,0.3746031820774078,4.571428298950195,False,4,63.0,2288.0,1.0
65536,0.3746031820774078,4.571428298950195,False,64,63.0,2288.0,1.0
65536,0.3746031820774078,4.571428298950195,True,1,63.0,2288.0,0.15207741477272727
65536,0.3746031820774078,4.714285373687744,False,1,63.0,2360.0,0.173828125
65536,0.3746031820774078,4.714285373687744,False,4,63.0,2360.0,1.0
65536,0.3746031820774078,4.714285373687744,False,64,63.0,2360.0,1.0
65536,0.3746031820774078,4.714285373687744,True,1,63.0,2360.0,0.19584517045454544
65536,0.3746031820774078,4.857142448425293,False,1,63.0,2431.0,0.23188920454545456
65536,0.3746031820774078,4.857142448425293,False,4,63.0,2431.0,1.0
65536,0.3746031820774078,4.857142448425293,False,64,63.0,2431.0,1.0
65536,0.3746031820774078,4.857142448425293,True,1,63.0,2431.0,0.2440518465909091
65536,0.3746031820774078,5.0,False,1,63.0,2503.0,0.31214488636363635
65536,0.3746031820774078,5.0,False,4,63.0,2503.0,1.0
65536,0.3746031820774078,5.0,False,64,63.0,2503.0,1.0
65536,0.3746031820774078,5.0,True,1,63.0,2503.0,0.29243607954545453
65536,0.3746031820774078,5.142857074737549,False,1,63.0,2574.0,0.3702947443181818
65536,0.3746031820774078,5.142857074737549,False,4,63.0,2574.0,1.0
65536,0.3746031820774078,5.142857074737549,False,64,63.0,2574.0,1.0
65536,0.3746031820774078,5.142857074737549,True,1,63.0,2574.0,0.3534268465909091
65536,0.3746031820774078,5.285714149475098,False,1,63.0,2646.0,0.4424715909090909
65536,0.3746031820774078,5.285714149475098,False,4,63.0,2646.0,1.0
65536,0.3746031820774078,5.285714149475098,False,64,63.0,2646.0,1.0
65536,0.3746031820774078,5.285714149475098,True,1,63.0,2646.0,0.4168146306818182
65536,0.3746031820774078,5.4285712242126465,False,1,63.0,2717.0,0.5135830965909091
65536,0.3746031820774078,5.4285712242126465,False,4,63.0,2717.0,1.0
65536,0.3746031820774078,5.4285712242126465,False,64,63.0,2717.0,1.0
65536,0.3746031820774078,5.4285712242126465,True,1,63.0,2717.0,0.4601384943181818
65536,0.3746031820774078,5.571428298950195,False,1,63.0,2789.0,0.5814985795454546
65536,0.3746031820774078,5.571428298950195,False,4,63.0,2789.0,1.0
65536,0.3746031820774078,5.571428298950195,False,64,63.0,2789.0,1.0
65536,0.3746031820774078,5.571428298950195,True,1,63.0,2789.0,0.5203302556818182
65536,0.3746031820774078,5.714285373687744,False,1,63.0,2860.0,0.6399147727272727
65536,0.3746031820774078,5.714285373687744,False,4,63.0,2860.0,1.0
65536,0.3746031820774078,5.714285373687744,False,64,63.0,2860.0,1.0
65536,0.3746031820774078,5.714285373687744,True,1,63.0,2860.0,0.5649857954545454
65536,0.3746031820774078,5.857142925262451,False,1,63.0,2932.0,0.7029474431818182
65536,0.3746031820774078,5.857142925262451,False,4,63.0,2932.0,1.0
65536,0.3746031820774078,5.857142925262451,False,64,63.0,2932.0,1.0
65536,0.3746031820774078,5.857142925262451,True,1,63.0,2932.0,0.6028941761363636
65536,0.3746031820774078,6.0,False,1,63.0,3004.0,0.7394353693181818
65536,0.3746031820774078,6.0,False,4,63.0,3004.0,1.0
65536,0.3746031820774078,6.0,False,64,63.0,3004.0,1.0
65536,0.3746031820774078,6.0,True,1,63.0,3004.0,0.6435546875
65536,0.3746031820774078,6.142857074737549,False,1,63.0,3075.0,0.7836470170454546
65536,0.3746031820774078,6.142857074737549,False,4,63.0,3075.0,1.0
65536,0.3746031820774078,6.142857074737549,False,64,63.0,3075.0,1.0
65536,0.3746031820774078,6.142857074737549,True,1,63.0,3075.0,0.6928267045454546
65536,0.3746031820774078,6.285714149475098,False,1,63.0,3147.0,0.8259055397727273
65536,0.3746031820774078,6.285714149475098,False,4,63.0,3147.0,1.0
65536,0.3746031820774078,6.285714149475098,False,64,63.0,3147.0,1.0
65536,0.3746031820774078,6.285714149475098,True,1,63.0,3147.0,0.7310901988636364
65536,0.3746031820774078,6.4285712242126465,False,1,63.0,3218.0,0.8591974431818182
65536,0.3746031820774078,6.4285712242126465,False,4,63.0,3218.0,1.0
65536,0.3746031820774078,6.4285712242126465,False,64,63.0,3218.0,1.0
65536,0.3746031820774078,6.4285712242126465,True,1,63.0,3218.0,0.7535511363636364
65536,0.3746031820774078,6.571428298950195,False,1,63.0,3290.0,0.8813032670454546
65536,0.3746031820774078,6.571428298950195,False,4,63.0,3290.0,1.0
65536,0.3746031820774078,6.571428298950195,False,64,63.0,3290.0,1.0
65536,0.3746031820774078,6.571428298950195,True,1,63.0,3290.0,0.7883522727272727
65536,0.3746031820774078,6.714285850524902,False,1,63.0,3361.0,0.9083806818181818
65536,0.3746031820774078,6.714285850524902,False,4,63.0,3361.0,1.0
65536,0.3746031820774078,6.714285850524902,False,64,63.0,3361.0,1.0
65536,0.3746031820774078,6.714285850524902,True,1,63.0,3361.0,0.8146306818181818
65536,0.3746031820774078,6.857142925262451,False,1,63.0,3433.0,0.923828125
65536,0.3746031820774078,6.857142925262451,False,4,63.0,3433.0,1.0
65536,0.3746031820774078,6.857142925262451,False,64,63.0,3433.0,1.0
65536,0.3746031820774078,6.857142925262451,True,1,63.0,3433.0,0.8355823863636364
65536,0.3746031820774078,7.0,False,1,63.0,3504.0,0.9391867897727273
65536,0.3746031820774078,7.0,False,4,63.0,3504.0,1.0
65536,0.3746031820774078,7.0,False,64,63.0,3504.0,1.0
65536,0.3746031820774078,7.0,True,1,63.0,3504.0,0.859375
65536,0.3746031820774078,7.142857074737549,False,1,63.0,3576.0,0.9525035511363636
65536,0.3746031820774078,7.142857074737549,False,4,63.0,3576.0,1.0
65536,0.3746031820774078,7.142857074737549,False,64,63.0,3576.0,1.0
65536,0.3746031820774078,7.142857074737549,True,1,63.0,3576.0,0.8722478693181818
65536,0.3746031820774078,7.285714149475098,False,1,63.0,3647.0,0.9616477272727273
65536,0.3746031820774078,7.285714149475098,False,4,63.0,3647.0,1.0
65536,0.3746031820774078,7.285714149475098,False,64,63.0,3647.0,1.0
65536,0.3746031820774078,7.285714149475098,True,1,63.0,3647.0,0.9004794034090909
65536,0.3746031820774078,7.4285712242126465,False,1,63.0,3719.0,0.9730113636363636
65536,0.3746031820774078,7.4285712242126465,False,4,63.0,3719.0,1.0
65536,0.3746031820774078,7.4285712242126465,False,64,63.0,3719.0,1.0
65536,0.3746031820774078,7.4285712242126465,True,1,63.0,3719.0,0.9085582386363636
65536,0.3746031820774078,7.571428298950195,False,1,63.0,3790.0,0.9782492897727273
65536,0.3746031820774078,7.571428298950195,False,4,63.0,3790.0,1.0
65536,0.3746031820774078,7.571428298950195,False,64,63.0,3790.0,1.0
65536,0.3746031820774078,7.571428298950195,True,1,63.0,3790.0,0.9219637784090909
65536,0.3746031820774078,7.714285850524902,False,1,63.0,3862.0,0.984375
65536,0.3746031820774078,7.714285850524902,False,4,63.0,3862.0,1.0
65536,0.3746031820774078,7.714285850524902,False,64,63.0,3862.0,1.0
65536,0.3746031820774078,7.714285850524902,True,1,63.0,3862.0,0.9327947443181818
65536,0.3746031820774078,7.857142925262451,False,1,63.0,3933.0,0.9855291193181818
65536,0.3746031820774078,7.857142925262451,False,4,63.0,3933.0,1.0
65536,0.3746031820774078,7.857142925262451,False,64,63.0,3933.0,1.0
65536,0.3746031820774078,7.857142925262451,True,1,63.0,3933.0,0.94140625
65536,0.3746031820774078,8.0,False,1,63.0,4005.0,0.9890802556818182
65536,0.3746031820774078,8.0,False,4,63.0,4005.0,1.0
65536,0.3746031820774078,8.0,False,64,63.0,4005.0,1.0
65536,0.3746031820774078,8.0,True,1,63.0,4005.0,0.9499289772727273
65536,0.3746031820774078,8.142857551574707,False,1,63.0,4076.0,0.9905007102272727
65536,0.3746031820774078,8.142857551574707,False,4,63.0,4076.0,1.0
65536,0.3746031820774078,8.142857551574707,False,64,63.0,4076.0,1.0
65536,0.3746031820774078,8.142857551574707,True,1,63.0,4076.0,0.9548117897727273
65536,0.3746031820774078,8.285714149475098,False,1,63.0,4148.0,0.9926313920454546
65536,0.3746031820774078,8.285714149475098,False,4,63.0,4148.0,1.0
65536,0.3746031820774078,8.285714149475098,False,64,63.0,4148.0,1.0
65536,0.3746031820774078,8.285714149475098,True,1,63.0,4148.0,0.9637784090909091
65536,0.3746031820774078,8.428571701049805,False,1,63.0,4219.0,0.9936967329545454
65536,0.3746031820774078,8.428571701049805,False,4,63.0,4219.0,1.0
65536,0.3746031820774078,8.428571701049805,False,64,63.0,4219.0,1.0
65536,0.3746031820774078,8.428571701049805,True,1,63.0,4219.0,0.9613813920454546
65536,0.3746031820774078,8.571428298950195,False,1,63.0,4291.0,0.9950284090909091
65536,0.3746031820774078,8.571428298950195,False,4,63.0,4291.0,1.0
65536,0.3746031820774078,8.571428298950195,False,64,63.0,4291.0,1.0
65536,0.3746031820774078,8.571428298950195,True,1,63.0,4291.0,0.9724786931818182
65536,0.3746031820774078,8.714285850524902,False,1,63.0,4363.0,0.9971590909090909
65536,0.3746031820774078,8.714285850524902,False,4,63.0,4363.0,1.0
65536,0.3746031820774078,8.714285850524902,False,64,63.0,4363.0,1.0
65536,0.3746031820774078,8.714285850524902,True,1,63.0,4363.0,0.9746981534090909
65536,0.3746031820774078,8.857142448425293,False,1,63.0,4434.0,0.9971590909090909
65536,0.3746031820774078,8.857142448425293,False,4,63.0,4434.0,1.0
65536,0.3746031820774078,8.857142448425293,False,64,63.0,4434.0,1.0
65536,0.3746031820774078,8.857142448425293,True,1,63.0,4434.0,0.9768288352272727
65536,0.3746031820774078,9.0,False,1,63.0,4506.0,0.9974254261363636
65536,0.3746031820774078,9.0,False,4,63.0,4506.0,1.0
65536,0.3746031820774078,9.0,False,64,63.0,4506.0,1.0
65536,0.3746031820774078,9.0,True,1,63.0,4506.0,0.9807350852272727
65536,0.380952388048172,0.0,False,1,68.0,1.0,0.0
65536,0.380952388048172,0.0,False,4,68.0,1.0,0.0
65536,0.380952388048172,0.0,False,64,68.0,1.0,0.0
65536,0.380952388048172,0.0,True,1,68.0,1.0,0.0
65536,0.380952388048172,0.1428571492433548,False,1,68.0,76.0,0.0
65536,0.380952388048172,0.1428571492433548,False,4,68.0,76.0,0.0
65536,0.380952388048172,0.1428571492433548,False,64,68.0,76.0,0.0
65536,0.380952388048172,0.1428571492433548,True,1,68.0,76.0,0.0
