# run: play-huge-friend-system
# time: 2025-11-18T19:54:40.294796+00:00
# command: project/eta_runner.py
# git_commit: 6823b90aaf5d9c92e5d55f4cd9c588f2d6e9ed44
# config: {"n": 4096, "max_factor": 9, "max_eta": 0.4, "max_steps": 64, "threshold": false, "batch": 256, "max_floats": 4294967296, "device": "cuda"}
k,d,acc,eta,factor,step
5,5,0.0,0.20317460596561432,0.1428571492433548,2049
5,11,0.0,0.20317460596561432,0.2857142984867096,2050
5,16,0.0,0.20317460596561432,0.4285714626312256,2051
5,22,0.00390625,0.20317460596561432,0.5714285969734192,2052
5,27,0.01953125,0.20317460596561432,0.7142857313156128,2053
5,33,0.1328125,0.20317460596561432,0.8571429252624512,2054
5,38,0.2890625,0.20317460596561432,1.0,2055
5,44,0.5078125,0.20317460596561432,1.1428571939468384,2056
5,49,0.6875,0.20317460596561432,1.2857143878936768,2057
5,55,0.81640625,0.20317460596561432,1.4285714626312256,2058
5,60,0.91796875,0.20317460596561432,1.571428656578064,2059
5,66,0.92578125,0.20317460596561432,1.7142858505249023,2060
5,71,0.98828125,0.20317460596561432,1.8571429252624512,2061
5,77,0.98046875,0.20317460596561432,2.0,2062
5,82,0.9921875,0.20317460596561432,2.142857313156128,2063
5,88,0.9921875,0.20317460596561432,2.2857143878936768,2064
5,93,1.0,0.20317460596561432,2.4285714626312256,2065
5,99,0.99609375,0.20317460596561432,2.5714287757873535,2066
5,104,1.0,0.20317460596561432,2.7142858505249023,2067
5,110,1.0,0.20317460596561432,2.857142925262451,2068
5,115,1.0,0.20317460596561432,3.000000238418579,2069
5,121,1.0,0.20317460596561432,3.142857313156128,2070
5,126,1.0,0.20317460596561432,3.2857143878936768,2071
5,132,1.0,0.20317460596561432,3.4285717010498047,2072
5,137,1.0,0.20317460596561432,3.5714287757873535,2073
5,143,1.0,0.20317460596561432,3.7142858505249023,2074
5,148,1.0,0.20317460596561432,3.857142925262451,2075
5,154,1.0,0.20317460596561432,4.0,2076
5,159,1.0,0.20317460596561432,4.142857551574707,2077
5,165,1.0,0.20317460596561432,4.285714626312256,2078
5,170,1.0,0.20317460596561432,4.428571701049805,2079
5,176,1.0,0.20317460596561432,4.571428298950195,2080
5,181,1.0,0.20317460596561432,4.714285373687744,2081
5,187,1.0,0.20317460596561432,4.857142448425293,2082
5,192,1.0,0.20317460596561432,5.0,2083
5,198,1.0,0.20317460596561432,5.142857074737549,2084
5,203,1.0,0.20317460596561432,5.285714149475098,2085
5,209,1.0,0.20317460596561432,5.4285712242126465,2086
5,214,1.0,0.20317460596561432,5.571428298950195,2087
5,220,1.0,0.20317460596561432,5.714285373687744,2088
5,225,1.0,0.20317460596561432,5.857142925262451,2089
5,231,1.0,0.20317460596561432,6.0,2090
5,236,1.0,0.20317460596561432,6.142857074737549,2091
5,242,1.0,0.20317460596561432,6.285714149475098,2092
5,247,1.0,0.20317460596561432,6.4285712242126465,2093
5,253,1.0,0.20317460596561432,6.571428298950195,2094
5,258,1.0,0.20317460596561432,6.714285850524902,2095
5,264,1.0,0.20317460596561432,6.857142925262451,2096
5,269,1.0,0.20317460596561432,7.0,2097
5,275,1.0,0.20317460596561432,7.142857074737549,2098
5,280,1.0,0.20317460596561432,7.285714149475098,2099
5,286,1.0,0.20317460596561432,7.4285712242126465,2100
5,291,1.0,0.20317460596561432,7.571428298950195,2101
5,297,1.0,0.20317460596561432,7.714285850524902,2102
5,302,1.0,0.20317460596561432,7.857142925262451,2103
5,308,1.0,0.20317460596561432,8.0,2104
5,313,1.0,0.20317460596561432,8.142857551574707,2105
5,319,1.0,0.20317460596561432,8.285714149475098,2106
5,324,1.0,0.20317460596561432,8.428571701049805,2107
5,330,1.0,0.20317460596561432,8.571428298950195,2108
5,335,1.0,0.20317460596561432,8.714285850524902,2109
5,341,1.0,0.20317460596561432,8.857142448425293,2110
5,346,1.0,0.20317460596561432,9.0,2111
5,1,0.0,0.20952381193637848,0.0,2112
5,5,0.0,0.20952381193637848,0.1428571492433548,2113
5,11,0.0,0.20952381193637848,0.2857142984867096,2114
5,16,0.0,0.20952381193637848,0.4285714626312256,2115
5,22,0.0078125,0.20952381193637848,0.5714285969734192,2116
5,27,0.015625,0.20952381193637848,0.7142857313156128,2117
5,33,0.1171875,0.20952381193637848,0.8571429252624512,2118
5,38,0.2890625,0.20952381193637848,1.0,2119
5,44,0.5703125,0.20952381193637848,1.1428571939468384,2120
5,49,0.67578125,0.20952381193637848,1.2857143878936768,2121
5,55,0.84765625,0.20952381193637848,1.4285714626312256,2122
5,60,0.875,0.20952381193637848,1.571428656578064,2123
5,66,0.94140625,0.20952381193637848,1.7142858505249023,2124
5,71,0.96875,0.20952381193637848,1.8571429252624512,2125
5,77,0.98828125,0.20952381193637848,2.0,2126
5,82,0.99609375,0.20952381193637848,2.142857313156128,2127
5,88,1.0,0.20952381193637848,2.2857143878936768,2128
5,93,1.0,0.20952381193637848,2.4285714626312256,2129
5,99,1.0,0.20952381193637848,2.5714287757873535,2130
5,104,1.0,0.20952381193637848,2.7142858505249023,2131
5,110,1.0,0.20952381193637848,2.857142925262451,2132
5,115,1.0,0.20952381193637848,3.000000238418579,2133
5,121,1.0,0.20952381193637848,3.142857313156128,2134
5,126,1.0,0.20952381193637848,3.2857143878936768,2135
5,132,1.0,0.20952381193637848,3.4285717010498047,2136
5,137,1.0,0.20952381193637848,3.5714287757873535,2137
5,143,1.0,0.20952381193637848,3.7142858505249023,2138
5,148,1.0,0.20952381193637848,3.857142925262451,2139
5,154,1.0,0.20952381193637848,4.0,2140
5,159,1.0,0.20952381193637848,4.142857551574707,2141
5,165,1.0,0.20952381193637848,4.285714626312256,2142
5,170,1.0,0.20952381193637848,4.428571701049805,2143
5,176,1.0,0.20952381193637848,4.571428298950195,2144
5,181,1.0,0.20952381193637848,4.714285373687744,2145
5,187,1.0,0.20952381193637848,4.857142448425293,2146
5,192,1.0,0.20952381193637848,5.0,2147
5,198,1.0,0.20952381193637848,5.142857074737549,2148
5,203,1.0,0.20952381193637848,5.285714149475098,2149
5,209,1.0,0.20952381193637848,5.4285712242126465,2150
5,214,1.0,0.20952381193637848,5.571428298950195,2151
5,220,1.0,0.20952381193637848,5.714285373687744,2152
5,225,1.0,0.20952381193637848,5.857142925262451,2153
5,231,1.0,0.20952381193637848,6.0,2154
5,236,1.0,0.20952381193637848,6.142857074737549,2155
5,242,1.0,0.20952381193637848,6.285714149475098,2156
5,247,1.0,0.20952381193637848,6.4285712242126465,2157
5,253,1.0,0.20952381193637848,6.571428298950195,2158
5,258,1.0,0.20952381193637848,6.714285850524902,2159
5,264,1.0,0.20952381193637848,6.857142925262451,2160
5,269,1.0,0.20952381193637848,7.0,2161
5,275,1.0,0.20952381193637848,7.142857074737549,2162
5,280,1.0,0.20952381193637848,7.285714149475098,2163
5,286,1.0,0.20952381193637848,7.4285712242126465,2164
5,291,1.0,0.20952381193637848,7.571428298950195,2165
5,297,1.0,0.20952381193637848,7.714285850524902,2166
5,302,1.0,0.20952381193637848,7.857142925262451,2167
5,308,1.0,0.20952381193637848,8.0,2168
5,313,1.0,0.20952381193637848,8.142857551574707,2169
5,319,1.0,0.20952381193637848,8.285714149475098,2170
5,324,1.0,0.20952381193637848,8.428571701049805,2171
5,330,1.0,0.20952381193637848,8.571428298950195,2172
5,335,1.0,0.20952381193637848,8.714285850524902,2173
5,341,1.0,0.20952381193637848,8.857142448425293,2174
5,346,1.0,0.20952381193637848,9.0,2175
6,1,0.0,0.21587301790714264,0.0,2176
6,6,0.0,0.21587301790714264,0.1428571492433548,2177
6,12,0.0,0.21587301790714264,0.2857142984867096,2178
6,19,0.0,0.21587301790714264,0.4285714626312256,2179
6,25,0.0,0.21587301790714264,0.5714285969734192,2180
6,32,0.03125,0.21587301790714264,0.7142857313156128,2181
6,38,0.12890625,0.21587301790714264,0.8571429252624512,2182
6,45,0.31640625,0.21587301790714264,1.0,2183
6,51,0.49609375,0.21587301790714264,1.1428571939468384,2184
6,58,0.70703125,0.21587301790714264,1.2857143878936768,2185
6,64,0.8203125,0.21587301790714264,1.4285714626312256,2186
6,70,0.88671875,0.21587301790714264,1.571428656578064,2187
6,77,0.9453125,0.21587301790714264,1.7142858505249023,2188
6,83,0.984375,0.21587301790714264,1.8571429252624512,2189
6,90,0.9921875,0.21587301790714264,2.0,2190
6,96,1.0,0.21587301790714264,2.142857313156128,2191
6,103,0.99609375,0.21587301790714264,2.2857143878936768,2192
6,109,0.99609375,0.21587301790714264,2.4285714626312256,2193
6,116,0.99609375,0.21587301790714264,2.5714287757873535,2194
6,122,1.0,0.21587301790714264,2.7142858505249023,2195
6,129,1.0,0.21587301790714264,2.857142925262451,2196
6,135,1.0,0.21587301790714264,3.000000238418579,2197
6,141,1.0,0.21587301790714264,3.142857313156128,2198
6,148,1.0,0.21587301790714264,3.2857143878936768,2199
6,154,1.0,0.21587301790714264,3.4285717010498047,2200
6,161,1.0,0.21587301790714264,3.5714287757873535,2201
6,167,1.0,0.21587301790714264,3.7142858505249023,2202
6,174,1.0,0.21587301790714264,3.857142925262451,2203
6,180,1.0,0.21587301790714264,4.0,2204
6,187,1.0,0.21587301790714264,4.142857551574707,2205
6,193,1.0,0.21587301790714264,4.285714626312256,2206
6,199,1.0,0.21587301790714264,4.428571701049805,2207
6,206,1.0,0.21587301790714264,4.571428298950195,2208
6,212,1.0,0.21587301790714264,4.714285373687744,2209
6,219,1.0,0.21587301790714264,4.857142448425293,2210
6,225,1.0,0.21587301790714264,5.0,2211
6,232,1.0,0.21587301790714264,5.142857074737549,2212
6,238,1.0,0.21587301790714264,5.285714149475098,2213
6,245,1.0,0.21587301790714264,5.4285712242126465,2214
6,251,1.0,0.21587301790714264,5.571428298950195,2215
6,258,1.0,0.21587301790714264,5.714285373687744,2216
6,264,1.0,0.21587301790714264,5.857142925262451,2217
6,270,1.0,0.21587301790714264,6.0,2218
6,277,1.0,0.21587301790714264,6.142857074737549,2219
6,283,1.0,0.21587301790714264,6.285714149475098,2220
6,290,1.0,0.21587301790714264,6.4285712242126465,2221
6,296,1.0,0.21587301790714264,6.571428298950195,2222
6,303,1.0,0.21587301790714264,6.714285850524902,2223
6,309,1.0,0.21587301790714264,6.857142925262451,2224
6,316,1.0,0.21587301790714264,7.0,2225
6,322,1.0,0.21587301790714264,7.142857074737549,2226
6,328,1.0,0.21587301790714264,7.285714149475098,2227
6,335,1.0,0.21587301790714264,7.4285712242126465,2228
6,341,1.0,0.21587301790714264,7.571428298950195,2229
6,348,1.0,0.21587301790714264,7.714285850524902,2230
6,354,1.0,0.21587301790714264,7.857142925262451,2231
6,361,1.0,0.21587301790714264,8.0,2232
6,367,1.0,0.21587301790714264,8.142857551574707,2233
6,374,1.0,0.21587301790714264,8.285714149475098,2234
6,380,1.0,0.21587301790714264,8.428571701049805,2235
6,387,1.0,0.21587301790714264,8.571428298950195,2236
6,393,1.0,0.21587301790714264,8.714285850524902,2237
6,399,1.0,0.21587301790714264,8.857142448425293,2238
6,406,1.0,0.21587301790714264,9.0,2239
6,1,0.0,0.2222222238779068,0.0,2240
6,6,0.0,0.2222222238779068,0.1428571492433548,2241
6,12,0.0,0.2222222238779068,0.2857142984867096,2242
6,19,0.0,0.2222222238779068,0.4285714626312256,2243
6,25,0.0,0.2222222238779068,0.5714285969734192,2244
6,32,0.01953125,0.2222222238779068,0.7142857313156128,2245
6,38,0.10546875,0.2222222238779068,0.8571429252624512,2246
6,45,0.328125,0.2222222238779068,1.0,2247
6,51,0.5546875,0.2222222238779068,1.1428571939468384,2248
6,58,0.6953125,0.2222222238779068,1.2857143878936768,2249
6,64,0.81640625,0.2222222238779068,1.4285714626312256,2250
6,70,0.91796875,0.2222222238779068,1.571428656578064,2251
6,77,0.9296875,0.2222222238779068,1.7142858505249023,2252
6,83,0.9375,0.2222222238779068,1.8571429252624512,2253
6,90,0.98828125,0.2222222238779068,2.0,2254
6,96,0.98046875,0.2222222238779068,2.142857313156128,2255
6,103,1.0,0.2222222238779068,2.2857143878936768,2256
6,109,1.0,0.2222222238779068,2.4285714626312256,2257
6,116,1.0,0.2222222238779068,2.5714287757873535,2258
6,122,1.0,0.2222222238779068,2.7142858505249023,2259
6,129,1.0,0.2222222238779068,2.857142925262451,2260
6,135,1.0,0.2222222238779068,3.000000238418579,2261
6,141,1.0,0.2222222238779068,3.142857313156128,2262
6,148,1.0,0.2222222238779068,3.2857143878936768,2263
6,154,1.0,0.2222222238779068,3.4285717010498047,2264
6,161,1.0,0.2222222238779068,3.5714287757873535,2265
6,167,1.0,0.2222222238779068,3.7142858505249023,2266
6,174,1.0,0.2222222238779068,3.857142925262451,2267
6,180,1.0,0.2222222238779068,4.0,2268
6,187,1.0,0.2222222238779068,4.142857551574707,2269
6,193,1.0,0.2222222238779068,4.285714626312256,2270
6,199,1.0,0.2222222238779068,4.428571701049805,2271
6,206,1.0,0.2222222238779068,4.571428298950195,2272
6,212,1.0,0.2222222238779068,4.714285373687744,2273
6,219,1.0,0.2222222238779068,4.857142448425293,2274
6,225,1.0,0.2222222238779068,5.0,2275
6,232,1.0,0.2222222238779068,5.142857074737549,2276
6,238,1.0,0.2222222238779068,5.285714149475098,2277
6,245,1.0,0.2222222238779068,5.4285712242126465,2278
6,251,1.0,0.2222222238779068,5.571428298950195,2279
6,258,1.0,0.2222222238779068,5.714285373687744,2280
6,264,1.0,0.2222222238779068,5.857142925262451,2281
6,270,1.0,0.2222222238779068,6.0,2282
6,277,1.0,0.2222222238779068,6.142857074737549,2283
6,283,1.0,0.2222222238779068,6.285714149475098,2284
6,290,1.0,0.2222222238779068,6.4285712242126465,2285
6,296,1.0,0.2222222238779068,6.571428298950195,2286
6,303,1.0,0.2222222238779068,6.714285850524902,2287
6,309,1.0,0.2222222238779068,6.857142925262451,2288
6,316,1.0,0.2222222238779068,7.0,2289
6,322,1.0,0.2222222238779068,7.142857074737549,2290
6,328,1.0,0.2222222238779068,7.285714149475098,2291
6,335,1.0,0.2222222238779068,7.4285712242126465,2292
6,341,1.0,0.2222222238779068,7.571428298950195,2293
6,348,1.0,0.2222222238779068,7.714285850524902,2294
6,354,1.0,0.2222222238779068,7.857142925262451,2295
6,361,1.0,0.2222222238779068,8.0,2296
6,367,1.0,0.2222222238779068,8.142857551574707,2297
6,374,1.0,0.2222222238779068,8.285714149475098,2298
6,380,1.0,0.2222222238779068,8.428571701049805,2299
6,387,1.0,0.2222222238779068,8.571428298950195,2300
6,393,1.0,0.2222222238779068,8.714285850524902,2301
6,399,1.0,0.2222222238779068,8.857142448425293,2302
6,406,1.0,0.2222222238779068,9.0,2303
6,1,0.0,0.22857142984867096,0.0,2304
6,6,0.0,0.22857142984867096,0.1428571492433548,2305
6,12,0.0,0.22857142984867096,0.2857142984867096,2306
6,19,0.0,0.22857142984867096,0.4285714626312256,2307
6,25,0.0,0.22857142984867096,0.5714285969734192,2308
6,32,0.01171875,0.22857142984867096,0.7142857313156128,2309
6,38,0.08203125,0.22857142984867096,0.8571429252624512,2310
6,45,0.31640625,0.22857142984867096,1.0,2311
6,51,0.50390625,0.22857142984867096,1.1428571939468384,2312
6,58,0.69921875,0.22857142984867096,1.2857143878936768,2313
6,64,0.8828125,0.22857142984867096,1.4285714626312256,2314
6,70,0.875,0.22857142984867096,1.571428656578064,2315
6,77,0.96875,0.22857142984867096,1.7142858505249023,2316
6,83,0.984375,0.22857142984867096,1.8571429252624512,2317
6,90,1.0,0.22857142984867096,2.0,2318
6,96,1.0,0.22857142984867096,2.142857313156128,2319
6,103,1.0,0.22857142984867096,2.2857143878936768,2320
6,109,0.9921875,0.22857142984867096,2.4285714626312256,2321
6,116,1.0,0.22857142984867096,2.5714287757873535,2322
6,122,1.0,0.22857142984867096,2.7142858505249023,2323
6,129,1.0,0.22857142984867096,2.857142925262451,2324
6,135,1.0,0.22857142984867096,3.000000238418579,2325
6,141,1.0,0.22857142984867096,3.142857313156128,2326
6,148,1.0,0.22857142984867096,3.2857143878936768,2327
6,154,1.0,0.22857142984867096,3.4285717010498047,2328
6,161,1.0,0.22857142984867096,3.5714287757873535,2329
6,167,1.0,0.22857142984867096,3.7142858505249023,2330
6,174,1.0,0.22857142984867096,3.857142925262451,2331
6,180,1.0,0.22857142984867096,4.0,2332
6,187,1.0,0.22857142984867096,4.142857551574707,2333
6,193,1.0,0.22857142984867096,4.285714626312256,2334
6,199,1.0,0.22857142984867096,4.428571701049805,2335
6,206,1.0,0.22857142984867096,4.571428298950195,2336
6,212,1.0,0.22857142984867096,4.714285373687744,2337
6,219,1.0,0.22857142984867096,4.857142448425293,2338
6,225,1.0,0.22857142984867096,5.0,2339
6,232,1.0,0.22857142984867096,5.142857074737549,2340
6,238,1.0,0.22857142984867096,5.285714149475098,2341
6,245,1.0,0.22857142984867096,5.4285712242126465,2342
6,251,1.0,0.22857142984867096,5.571428298950195,2343
6,258,1.0,0.22857142984867096,5.714285373687744,2344
6,264,1.0,0.22857142984867096,5.857142925262451,2345
6,270,1.0,0.22857142984867096,6.0,2346
6,277,1.0,0.22857142984867096,6.142857074737549,2347
6,283,1.0,0.22857142984867096,6.285714149475098,2348
6,290,1.0,0.22857142984867096,6.4285712242126465,2349
6,296,1.0,0.22857142984867096,6.571428298950195,2350
6,303,1.0,0.22857142984867096,6.714285850524902,2351
6,309,1.0,0.22857142984867096,6.857142925262451,2352
6,316,1.0,0.22857142984867096,7.0,2353
6,322,1.0,0.22857142984867096,7.142857074737549,2354
6,328,1.0,0.22857142984867096,7.285714149475098,2355
6,335,1.0,0.22857142984867096,7.4285712242126465,2356
6,341,1.0,0.22857142984867096,7.571428298950195,2357
6,348,1.0,0.22857142984867096,7.714285850524902,2358
6,354,1.0,0.22857142984867096,7.857142925262451,2359
6,361,1.0,0.22857142984867096,8.0,2360
6,367,1.0,0.22857142984867096,8.142857551574707,2361
6,374,1.0,0.22857142984867096,8.285714149475098,2362
6,380,1.0,0.22857142984867096,8.428571701049805,2363
6,387,1.0,0.22857142984867096,8.571428298950195,2364
6,393,1.0,0.22857142984867096,8.714285850524902,2365
6,399,1.0,0.22857142984867096,8.857142448425293,2366
6,406,1.0,0.22857142984867096,9.0,2367
7,1,0.0,0.23492063581943512,0.0,2368
7,7,0.0,0.23492063581943512,0.1428571492433548,2369
7,14,0.0,0.23492063581943512,0.2857142984867096,2370
7,22,0.0,0.23492063581943512,0.4285714626312256,2371
7,29,0.0,0.23492063581943512,0.5714285969734192,2372
7,36,0.01953125,0.23492063581943512,0.7142857313156128,2373
7,44,0.09765625,0.23492063581943512,0.8571429252624512,2374
7,51,0.26171875,0.23492063581943512,1.0,2375
7,58,0.4765625,0.23492063581943512,1.1428571939468384,2376
7,66,0.69921875,0.23492063581943512,1.2857143878936768,2377
7,73,0.8203125,0.23492063581943512,1.4285714626312256,2378
7,81,0.89453125,0.23492063581943512,1.571428656578064,2379
7,88,0.9453125,0.23492063581943512,1.7142858505249023,2380
7,95,0.97265625,0.23492063581943512,1.8571429252624512,2381
7,103,0.99609375,0.23492063581943512,2.0,2382
7,110,0.98828125,0.23492063581943512,2.142857313156128,2383
7,117,0.98828125,0.23492063581943512,2.2857143878936768,2384
7,125,1.0,0.23492063581943512,2.4285714626312256,2385
7,132,0.9921875,0.23492063581943512,2.5714287757873535,2386
7,140,1.0,0.23492063581943512,2.7142858505249023,2387
7,147,1.0,0.23492063581943512,2.857142925262451,2388
7,154,1.0,0.23492063581943512,3.000000238418579,2389
7,162,1.0,0.23492063581943512,3.142857313156128,2390
7,169,1.0,0.23492063581943512,3.2857143878936768,2391
7,176,1.0,0.23492063581943512,3.4285717010498047,2392
7,184,1.0,0.23492063581943512,3.5714287757873535,2393
7,191,1.0,0.23492063581943512,3.7142858505249023,2394
7,199,1.0,0.23492063581943512,3.857142925262451,2395
7,206,1.0,0.23492063581943512,4.0,2396
7,213,1.0,0.23492063581943512,4.142857551574707,2397
7,221,1.0,0.23492063581943512,4.285714626312256,2398
7,228,1.0,0.23492063581943512,4.428571701049805,2399
7,235,1.0,0.23492063581943512,4.571428298950195,2400
7,243,1.0,0.23492063581943512,4.714285373687744,2401
7,250,1.0,0.23492063581943512,4.857142448425293,2402
7,258,1.0,0.23492063581943512,5.0,2403
7,265,1.0,0.23492063581943512,5.142857074737549,2404
7,272,1.0,0.23492063581943512,5.285714149475098,2405
7,280,1.0,0.23492063581943512,5.4285712242126465,2406
7,287,1.0,0.23492063581943512,5.571428298950195,2407
7,294,1.0,0.23492063581943512,5.714285373687744,2408
7,302,1.0,0.23492063581943512,5.857142925262451,2409
7,309,1.0,0.23492063581943512,6.0,2410
7,316,1.0,0.23492063581943512,6.142857074737549,2411
7,324,1.0,0.23492063581943512,6.285714149475098,2412
7,331,1.0,0.23492063581943512,6.4285712242126465,2413
7,339,1.0,0.23492063581943512,6.571428298950195,2414
7,346,1.0,0.23492063581943512,6.714285850524902,2415
7,353,1.0,0.23492063581943512,6.857142925262451,2416
7,361,1.0,0.23492063581943512,7.0,2417
7,368,1.0,0.23492063581943512,7.142857074737549,2418
7,375,1.0,0.23492063581943512,7.285714149475098,2419
7,383,1.0,0.23492063581943512,7.4285712242126465,2420
7,390,1.0,0.23492063581943512,7.571428298950195,2421
7,398,1.0,0.23492063581943512,7.714285850524902,2422
7,405,1.0,0.23492063581943512,7.857142925262451,2423
7,412,1.0,0.23492063581943512,8.0,2424
7,420,1.0,0.23492063581943512,8.142857551574707,2425
7,427,1.0,0.23492063581943512,8.285714149475098,2426
7,434,1.0,0.23492063581943512,8.428571701049805,2427
7,442,1.0,0.23492063581943512,8.571428298950195,2428
7,449,1.0,0.23492063581943512,8.714285850524902,2429
7,457,1.0,0.23492063581943512,8.857142448425293,2430
7,464,1.0,0.23492063581943512,9.0,2431
7,1,0.0,0.24126984179019928,0.0,2432
7,7,0.0,0.24126984179019928,0.1428571492433548,2433
7,14,0.0,0.24126984179019928,0.2857142984867096,2434
7,22,0.0,0.24126984179019928,0.4285714626312256,2435
7,29,0.0,0.24126984179019928,0.5714285969734192,2436
7,36,0.01171875,0.24126984179019928,0.7142857313156128,2437
7,44,0.1171875,0.24126984179019928,0.8571429252624512,2438
7,51,0.2890625,0.24126984179019928,1.0,2439
7,58,0.46484375,0.24126984179019928,1.1428571939468384,2440
7,66,0.71484375,0.24126984179019928,1.2857143878936768,2441
7,73,0.828125,0.24126984179019928,1.4285714626312256,2442
7,81,0.93359375,0.24126984179019928,1.571428656578064,2443
7,88,0.9375,0.24126984179019928,1.7142858505249023,2444
7,95,0.984375,0.24126984179019928,1.8571429252624512,2445
7,103,0.9921875,0.24126984179019928,2.0,2446
7,110,1.0,0.24126984179019928,2.142857313156128,2447
7,117,1.0,0.24126984179019928,2.2857143878936768,2448
7,125,0.99609375,0.24126984179019928,2.4285714626312256,2449
7,132,1.0,0.24126984179019928,2.5714287757873535,2450
7,140,1.0,0.24126984179019928,2.7142858505249023,2451
7,147,1.0,0.24126984179019928,2.857142925262451,2452
7,154,1.0,0.24126984179019928,3.000000238418579,2453
7,162,1.0,0.24126984179019928,3.142857313156128,2454
7,169,1.0,0.24126984179019928,3.2857143878936768,2455
7,176,1.0,0.24126984179019928,3.4285717010498047,2456
7,184,1.0,0.24126984179019928,3.5714287757873535,2457
7,191,1.0,0.24126984179019928,3.7142858505249023,2458
7,199,1.0,0.24126984179019928,3.857142925262451,2459
7,206,1.0,0.24126984179019928,4.0,2460
7,213,1.0,0.24126984179019928,4.142857551574707,2461
7,221,1.0,0.24126984179019928,4.285714626312256,2462
7,228,1.0,0.24126984179019928,4.428571701049805,2463
7,235,1.0,0.24126984179019928,4.571428298950195,2464
7,243,1.0,0.24126984179019928,4.714285373687744,2465
7,250,1.0,0.24126984179019928,4.857142448425293,2466
7,258,1.0,0.24126984179019928,5.0,2467
7,265,1.0,0.24126984179019928,5.142857074737549,2468
7,272,1.0,0.24126984179019928,5.285714149475098,2469
7,280,1.0,0.24126984179019928,5.4285712242126465,2470
7,287,1.0,0.24126984179019928,5.571428298950195,2471
7,294,1.0,0.24126984179019928,5.714285373687744,2472
7,302,1.0,0.24126984179019928,5.857142925262451,2473
7,309,1.0,0.24126984179019928,6.0,2474
7,316,1.0,0.24126984179019928,6.142857074737549,2475
7,324,1.0,0.24126984179019928,6.285714149475098,2476
7,331,1.0,0.24126984179019928,6.4285712242126465,2477
7,339,1.0,0.24126984179019928,6.571428298950195,2478
7,346,1.0,0.24126984179019928,6.714285850524902,2479
7,353,1.0,0.24126984179019928,6.857142925262451,2480
7,361,1.0,0.24126984179019928,7.0,2481
7,368,1.0,0.24126984179019928,7.142857074737549,2482
7,375,1.0,0.24126984179019928,7.285714149475098,2483
7,383,1.0,0.24126984179019928,7.4285712242126465,2484
7,390,1.0,0.24126984179019928,7.571428298950195,2485
7,398,1.0,0.24126984179019928,7.714285850524902,2486
7,405,1.0,0.24126984179019928,7.857142925262451,2487
7,412,1.0,0.24126984179019928,8.0,2488
7,420,1.0,0.24126984179019928,8.142857551574707,2489
7,427,1.0,0.24126984179019928,8.285714149475098,2490
7,434,1.0,0.24126984179019928,8.428571701049805,2491
7,442,1.0,0.24126984179019928,8.571428298950195,2492
7,449,1.0,0.24126984179019928,8.714285850524902,2493
7,457,1.0,0.24126984179019928,8.857142448425293,2494
7,464,1.0,0.24126984179019928,9.0,2495
7,1,0.0,0.24761904776096344,0.0,2496
7,7,0.0,0.24761904776096344,0.1428571492433548,2497
7,14,0.0,0.24761904776096344,0.2857142984867096,2498
7,22,0.0,0.24761904776096344,0.4285714626312256,2499
7,29,0.0,0.24761904776096344,0.5714285969734192,2500
7,36,0.00390625,0.24761904776096344,0.7142857313156128,2501
7,44,0.11328125,0.24761904776096344,0.8571429252624512,2502
7,51,0.265625,0.24761904776096344,1.0,2503
7,58,0.41015625,0.24761904776096344,1.1428571939468384,2504
7,66,0.75390625,0.24761904776096344,1.2857143878936768,2505
7,73,0.81640625,0.24761904776096344,1.4285714626312256,2506
7,81,0.91015625,0.24761904776096344,1.571428656578064,2507
7,88,0.953125,0.24761904776096344,1.7142858505249023,2508
7,95,0.97265625,0.24761904776096344,1.8571429252624512,2509
7,103,1.0,0.24761904776096344,2.0,2510
7,110,1.0,0.24761904776096344,2.142857313156128,2511
7,117,1.0,0.24761904776096344,2.2857143878936768,2512
7,125,1.0,0.24761904776096344,2.4285714626312256,2513
7,132,1.0,0.24761904776096344,2.5714287757873535,2514
7,140,1.0,0.24761904776096344,2.7142858505249023,2515
7,147,1.0,0.24761904776096344,2.857142925262451,2516
7,154,1.0,0.24761904776096344,3.000000238418579,2517
7,162,1.0,0.24761904776096344,3.142857313156128,2518
7,169,1.0,0.24761904776096344,3.2857143878936768,2519
7,176,1.0,0.24761904776096344,3.4285717010498047,2520
7,184,1.0,0.24761904776096344,3.5714287757873535,2521
7,191,1.0,0.24761904776096344,3.7142858505249023,2522
7,199,1.0,0.24761904776096344,3.857142925262451,2523
7,206,1.0,0.24761904776096344,4.0,2524
7,213,1.0,0.24761904776096344,4.142857551574707,2525
7,221,1.0,0.24761904776096344,4.285714626312256,2526
7,228,1.0,0.24761904776096344,4.428571701049805,2527
7,235,1.0,0.24761904776096344,4.571428298950195,2528
7,243,1.0,0.24761904776096344,4.714285373687744,2529
7,250,1.0,0.24761904776096344,4.857142448425293,2530
7,258,1.0,0.24761904776096344,5.0,2531
7,265,1.0,0.24761904776096344,5.142857074737549,2532
7,272,1.0,0.24761904776096344,5.285714149475098,2533
7,280,1.0,0.24761904776096344,5.4285712242126465,2534
7,287,1.0,0.24761904776096344,5.571428298950195,2535
7,294,1.0,0.24761904776096344,5.714285373687744,2536
7,302,1.0,0.24761904776096344,5.857142925262451,2537
7,309,1.0,0.24761904776096344,6.0,2538
7,316,1.0,0.24761904776096344,6.142857074737549,2539
